season,tea_kind,code,replication,polyphenol,FAA,Theanine,caffeine,Gallic Acid,C,GC,EGC,EC,EGCG,GCG,ECG,total_catechins,sample_label
2nd,fresh leaves,DP,1,66.42809777,20.72384668,2.092358243,17.48843737,0.857222103,2.755705168,5.719764894,30.11980358,4.777936485,42.60248276,4.600987594,8.163027974,98.73970846,1
2nd,fresh leaves,DP,2,64.46894126,21.14168063,2.143429595,17.67084313,0.874426832,2.790325394,5.930343865,30.44056509,4.943110467,44.76527527,4.92537725,8.538349415,102.3333467,1
2nd,fresh leaves,DP,1,69.74735819,24.18154874,1.712034242,17.95376045,0.847702094,2.891800178,6.397777693,31.90338959,5.080943172,44.84476663,4.993988457,8.449344645,104.5620104,2
2nd,fresh leaves,DP,2,64.77479117,23.07179495,1.566061563,18.19119272,0.834649832,2.912398125,6.980715751,32.57519011,5.059319699,45.24044089,5.040677456,8.496494788,106.3052368,2
2nd,fresh leaves,DP,1,69.07556754,18.07150067,1.57081534,18.22244881,0.728891561,2.813972324,6.391417056,32.53734436,5.405623342,49.7735001,4.993526783,9.378198715,111.2935827,3
2nd,fresh leaves,DP,2,68.76978546,18.58339473,1.552471517,18.31030792,0.742042099,2.949438791,6.980242676,34.1396622,5.62110095,50.57347542,5.249702273,9.425502582,114.9391249,3
2nd,fresh leaves,FS,1,92.01551482,17.68543866,4.372862961,16.36977666,0.633645499,1.313943095,0.302675294,15.09213181,4.876334248,37.64720712,3.883658311,6.722136217,69.8380861,1
2nd,fresh leaves,FS,2,83.59280971,18.783088,4.486634567,14.9139725,0.583560734,1.543163833,0.299637889,14.88541159,4.452712781,32.5922891,3.326971293,5.400040499,62.50022698,1
2nd,fresh leaves,FS,1,89.71175577,19.60765127,4.841015817,15.81225803,0.70223723,1.607058815,0.308260908,14.79709484,4.668585817,34.32713112,3.602123988,5.884189902,65.19444539,2
2nd,fresh leaves,FS,2,93.4960071,20.9600803,4.826472941,16.12065102,0.710845582,1.65192814,0.316943786,15.45661136,4.893032505,35.19526834,3.627265104,5.964338966,67.1053882,2
2nd,fresh leaves,FS,1,89.73021392,19.41947128,4.312317545,15.42158863,0.602990435,1.622956901,0.313374773,15.28330616,4.63841175,34.71778398,3.610158277,5.931093369,66.1170852,3
2nd,fresh leaves,FS,2,83.98210329,19.69531878,4.257935178,15.59998496,0.690332569,1.662082412,0.30549425,14.3523392,4.643954543,33.64010278,3.527348417,5.731618326,63.86293993,3
2nd,fresh leaves,T8,1,101.8411472,22.70043624,1.657720334,25.7,1.666644092,0.907079543,7.288966113,23.17006107,3.056323168,59.53606256,4.642436876,8.877492598,107.4784219,1
2nd,fresh leaves,T8,2,101.1105426,24.52665903,1.838098072,26.09,1.716321177,0.895786852,7.337449081,23.35489582,3.135943696,61.89860949,4.824918806,9.137585722,110.5851895,1
2nd,fresh leaves,T8,1,112.9201396,22.08563423,1.711900938,28.18,1.723804359,1.727888661,9.200245196,27.4752278,4.009484919,66.58993403,5.620465691,10.05353783,124.6767841,2
2nd,fresh leaves,T8,2,105.139436,21.9399871,1.523902543,28.01,1.695486036,1.335010841,8.718775502,26.08646724,3.420551705,65.79538157,5.215404067,9.694749613,120.2663405,2
2nd,fresh leaves,T8,1,100.6960756,23.05665062,1.362678436,27.49,1.620366452,0.969181095,7.970619005,22.920771,3.067484373,65.61414116,5.27505878,9.2512042,115.0684596,3
2nd,fresh leaves,T8,2,121.1229572,21.11617277,1.235445908,28.36,1.656218005,1.594632545,8.771938963,24.86750333,3.524243543,68.0092061,5.698171973,9.611043081,122.0767395,3
2nd,fresh leaves,T12,1,94.57147046,12.76638418,4.434786442,13.46821777,1.468366861,0,0.160887301,18.57910785,2.464849182,20.15571725,2.459119184,3.704584524,47.52426529,1
2nd,fresh leaves,T12,2,100.4243281,13.34175971,4.629271119,13.28087262,1.468966218,0,0.181131082,21.38575589,2.392811054,19.27605687,2.397840444,3.548658356,49.1822537,1
2nd,fresh leaves,T12,1,104.1039704,11.60512022,4.370211453,14.57695229,1.58010669,0,0.165368797,10.66309207,2.541946416,21.4547636,2.543749358,4.075867172,41.44478741,2
2nd,fresh leaves,T12,2,106.4378657,12.36910843,4.296290292,13.77088259,1.512905197,0,0.152165667,17.77814847,2.394562431,20.00657765,2.431951176,3.767964252,46.53136965,2
2nd,fresh leaves,T12,1,106.8615241,12.14763769,3.311257221,11.13081404,1.100171426,0,0.153964666,13.74872548,2.642799399,21.78473681,2.487424929,3.87799367,44.69564496,3
2nd,fresh leaves,T12,2,110.9696223,12.67545221,3.348787497,11.28784834,1.128422581,0,0.186908281,11.59190182,2.692011,22.50887429,2.543481593,4.016813962,43.53999095,3
2nd,fresh leaves,T17,1,93.71239669,13.81618568,1.256096463,20.54483338,1.160405562,2.039989965,6.291681382,25.29379252,5.800683952,42.25752373,4.676989969,8.965008118,95.32566964,1
2nd,fresh leaves,T17,2,85.10145914,12.98589437,1.210467869,19.57281951,1.05812531,2.057816301,6.009676934,23.77842198,5.59352072,40.6202364,3.635025574,8.598615863,90.29331377,1
2nd,fresh leaves,T17,1,93.90652339,15.91748866,1.619978091,21.41378178,1.524666241,1.892474066,6.200000519,28.19215563,5.436221541,40.82589368,4.885657791,9.35334177,96.78574499,2
2nd,fresh leaves,T17,2,82.40442588,16.17935058,1.558762343,18.84219934,1.336419735,1.238104545,4.823012654,17.96214861,4.572914181,35.68876869,3.230288927,8.143848747,75.65908636,2
2nd,fresh leaves,T17,1,103.5087927,15.57766008,1.540157841,21.03501004,1.064241551,1.701874692,6.212709227,28.53231494,5.319205051,45.27023663,4.853599722,9.091651679,100.9815919,3
2nd,fresh leaves,T17,2,98.42735208,14.54967649,1.504613233,19.45369472,0.953906977,1.407314472,5.364298797,20.27999414,4.920923593,42.01938855,3.523210374,8.387010075,85.90214,3
2nd,fresh leaves,T18,1,134.3643561,19.82862273,1.297966088,29.55165989,1.178460042,3.32690634,13.16713384,32.44280338,6.716741304,67.33515725,6.430000144,12.4785079,141.8972502,1
2nd,fresh leaves,T18,2,122.1438944,20.7784505,1.299407999,28.58160783,1.185633501,3.428066945,12.89334301,30.73533021,6.689443726,65.24453824,6.50940878,12.16604118,137.6661721,1
2nd,fresh leaves,T18,1,125.4703659,19.5534141,1.330511451,27.77745773,1.08720603,3.50621214,16.37294729,32.70156764,7.015690205,66.18065215,6.346710372,12.32153866,144.4453185,2
2nd,fresh leaves,T18,2,109.1725415,20.73619909,1.586546447,26.57926277,1.059612384,3.38327016,12.83786883,31.57561582,6.709874407,62.7319137,6.026418514,11.65771649,134.9226779,2
2nd,fresh leaves,T18,1,116.8756897,21.08739186,1.658306267,25.41902128,1.203591948,3.72591691,13.12123758,31.64792443,7.384274936,57.9694889,5.625586958,11.67573529,131.150165,3
2nd,fresh leaves,T18,2,113.8243622,22.10897491,1.100350818,25.73978038,1.186495045,3.648906946,13.05384936,31.39615929,7.271839416,58.90301313,5.627208812,11.71271849,131.6136954,3
2nd,fresh leaves,T20,1,132.1657482,12.83753925,1.048323219,11.85844056,0.746715077,1.848270443,5.864812621,31.19582443,5.033492292,28.3559154,3.051418458,4.482273652,79.83200729,1
2nd,fresh leaves,T20,2,118.4017653,11.83921012,0.928522092,10.12609276,0.637052897,1.611351245,5.053094986,21.61630323,3.996577687,22.89876479,1.794057089,3.842047737,60.81219676,1
2nd,fresh leaves,T20,1,81.98685602,11.69716886,0.82733103,12.62131431,0.618784001,1.672116005,6.580330827,35.2377496,5.253745708,31.60629896,3.28478075,4.98323575,88.6182576,2
2nd,fresh leaves,T20,2,73.42518937,12.57368961,0.892291307,12.24315366,0.583151049,1.640492694,6.513834362,30.56781162,4.976660063,30.38621442,2.550886209,4.915508791,81.55140816,2
2nd,fresh leaves,T20,1,83.18198969,16.01024053,1.122240329,13.3517333,0.579914213,1.720809462,7.34308795,34.96418787,5.252906173,33.64202216,3.495920152,5.232530585,91.65146434,3
2nd,fresh leaves,T20,2,84.90968004,15.5869921,1.171050112,11.43257884,0.484892073,1.156696707,5.9777695,25.72667747,4.724835066,28.54322575,2.48544798,4.745968671,73.36062114,3
2nd,black tea,DP,1,39.087787,9.296055254,1.310110347,16.02592702,2.202178804,0,8.860353779,7.65782158,0,10.34624568,0,4.393527457,31.25794849,1
2nd,black tea,DP,2,38.83491766,12.6096928,1.313927213,16.07417992,2.174862446,0,8.88332275,7.820278382,0,10.34367774,0,4.426704027,31.4739829,1
2nd,black tea,DP,1,37.3680912,13.44328614,1.247324048,15.70388324,2.133396211,0,8.631650419,7.829153872,0,10.28133495,0,4.374420663,31.11655991,2
2nd,black tea,DP,2,37.66036278,14.68032003,1.216255513,16.07558381,2.185661446,0,9.034157926,7.653415584,0,10.35233185,0,4.397161331,31.43706669,2
2nd,black tea,DP,1,35.08080467,14.65119959,1.197427389,15.4689775,2.13938486,0,8.826655419,7.623735507,0,10.29189772,0,4.303107723,31.04539637,3
2nd,black tea,DP,2,34.93380443,12.11593058,1.222799601,15.34835375,2.131128082,0,8.351579488,4.849174473,0,10.32412722,0,4.313559848,27.83844103,3
2nd,green tea,T8,1,106.1598968,26.58694437,2.34001734,27.76,0.557514869,1.741925714,9.203807165,26.12491075,4.266193926,70.32025929,0.85222,8.910470255,121.4197871,1
2nd,green tea,T8,2,106.5176811,26.40724205,2.143260961,27.69,0.54782797,1.70978483,9.02563447,28.68369016,4.246480382,70.24688404,0.85222,8.76535503,123.5300489,1
2nd,green tea,T8,1,131.9440476,26.72656211,2.468687591,28.03,0.546677369,1.768486639,9.259592282,29.12004411,4.325848798,71.64392025,0.853585737,9.056367027,126.0278448,2
2nd,green tea,T8,2,118.3667755,24.59562265,2.118759511,27.81,0.544487514,1.756939372,9.156606327,29.1173563,4.319244378,71.5935444,0.85222,9.039269471,125.8351802,2
2nd,green tea,T8,1,106.4500339,26.80655151,2.539833457,26.65,0.530430571,1.722483152,8.968560055,28.88017324,4.28240858,68.24757941,0.851538769,8.761383212,121.7141264,3
2nd,green tea,T8,2,117.4869897,24.01976855,2.004798416,27.2,0.529292226,1.756662704,9.148350674,29.05641179,4.265803366,69.98164093,0.852561024,8.871507243,123.9329377,3
2nd,black tea,T12,1,69.24272184,19.95734496,1.403067538,15.29767106,2.241852848,0.695312429,0.735197312,11.24737635,0,2.661512781,0,0.998482031,16.3378809,1
2nd,black tea,T12,2,71.70717672,19.75426809,1.450516916,15.48588404,2.273801616,0.742483262,0.736374099,11.22940212,0,2.684428307,0,1.055267376,16.44795516,1
2nd,black tea,T12,1,70.59535279,20.12817707,1.466339269,14.90680842,2.236811231,0.504079419,0.725271827,10.38307778,0,2.62839136,0,0.990629513,15.2314499,2
2nd,black tea,T12,2,74.13565284,19.92808969,1.458714041,14.94666445,2.247848247,0.447002127,0.734676247,7.438598571,0,2.614843319,0,1.056956479,12.29207674,2
2nd,black tea,T12,1,71.00154059,19.7726752,1.439366704,15.08633599,2.222405734,0.753693731,0.759612282,6.803144809,0,2.80921694,0,1.097955965,12.22362373,3
2nd,black tea,T12,2,71.8510777,19.89777507,1.43244757,15.47345276,2.301109501,0.742747137,0.767741016,14.09651051,0,2.840333936,0,1.16475594,19.61208854,3
2nd,black tea,T17,1,34.46667678,19.33306445,0.87079114,21.93336112,2.59326581,0,0,13.43999682,0,0,0,0,13.43999682,1
2nd,black tea,T17,2,33.63017762,15.38425189,0.89148176,21.36408226,2.553496176,0,0,10.50027847,0,0,0,0,10.50027847,1
2nd,black tea,T17,1,33.3888212,17.72274377,0.90954466,22.81136287,2.666408365,0,0,12.93391653,0,0,0,0,12.93391653,2
2nd,black tea,T17,2,30.98079002,16.66664282,0.892945459,21.59344927,2.588193516,0,0,15.89153142,0,0,0,0,15.89153142,2
2nd,black tea,T17,1,34.8633269,16.73249156,0.891880858,22.82284714,2.692604819,0,0,13.91232718,0,0,0,0,13.91232718,3
2nd,black tea,T17,2,32.62037649,16.60192602,0,21.56451047,2.572117757,0,0,7.639586888,0,0,0,0,7.639586888,3
2nd,green tea,T18,1,141.6621204,19.82421389,1.800543962,29.2164272,0.5224642,3.839254394,14.29878954,33.64635378,8.260773776,75.659528,0,13.97835945,149.6830589,1
2nd,green tea,T18,2,132.600992,20.41920666,1.668099476,29.57686391,0.532140849,3.817589272,14.52129715,38.05160319,8.308433755,76.23376364,0,13.99946903,154.932156,1
2nd,green tea,T18,1,131.5708167,24.29849679,2.587929607,27.56515395,0.479767427,3.88770248,13.87241335,37.11273987,8.212570498,70.75025205,0,12.87748682,146.7131651,2
2nd,green tea,T18,2,133.6575519,21.11813947,1.926402264,27.62408691,0.47987507,3.800808287,13.85064966,32.6714135,8.023446032,69.96511574,0,12.65430032,140.9657335,2
2nd,green tea,T18,1,134.6909105,21.09608108,2.381616003,28.35910749,0.510669375,3.879757886,13.90310226,33.17718414,8.375162781,72.83827174,0,13.37482921,145.548308,3
2nd,green tea,T18,2,134.4676335,22.36670946,2.03120651,28.52655864,0.515311275,3.862502847,14.00390924,37.063021,8.281279531,73.53536491,0,13.42390048,150.169978,3
2nd,black tea,T20,1,48.01902662,12.51648088,0.462914275,14.99613699,2.159552477,0,0,12.31930828,0,0,0,0,12.31930828,1
2nd,black tea,T20,2,45.28096086,12.41629414,0.469992328,14.85217998,2.141861574,0,0,14.92178809,0,0,0,0,14.92178809,1
2nd,black tea,T20,1,46.84199509,12.94202807,0.466575492,14.45775201,2.190622803,0,0,9.028265741,0,0,0,0,9.028265741,2
2nd,black tea,T20,2,50.65293172,11.64775185,0.447753791,13.53435819,2.047294662,0,0,17.86219195,0,0,0,0,17.86219195,2
2nd,black tea,T20,1,47.42387163,12.76676136,0.463221662,14.83990148,2.1335339,0,0,11.32114092,0,0,0,0,11.32114092,3
2nd,black tea,T20,2,49.75828684,12.53170726,0.445670431,14.03376563,2.061457818,0,0,15.05332052,0,0,0,0,15.05332052,3
3rd,fresh leaves,DP,1,77.41,9.33,4.33,13,0.57,1.12,6.74,22.68,4.6,30.47,2.91,5.04,73.56,1
3rd,fresh leaves,DP,2,54.62,9.92,4.3,13.1,0.59,1.38,7.02,23.22,5.09,30.19,3.09,5.06,75.04,1
3rd,fresh leaves,DP,1,80.75,6.91,5.01,13.95,0.63,1.1,6.58,24.2,4.58,31.75,2.91,5.17,76.29,2
3rd,fresh leaves,DP,2,80.61,9.4,5.16,13.91,0.63,1.03,6.51,23.69,4.47,29.22,2.67,4.76,72.35,2
3rd,fresh leaves,DP,1,55.74,8.25,3.67,11.88,0.5,1.04,6.51,22.4,4.46,28.13,2.66,4.59,69.79,3
3rd,fresh leaves,DP,2,57.71,7.94,3.73,11.82,0.49,1,6.41,22.26,4.39,28.53,2.73,4.7,70.02,3
3rd,fresh leaves,FS,1,80.95,21.85,21.18,17.32,1.49,2.34,6.35,20.15,4.89,27.89,2.89,7.42,71.94,1
3rd,fresh leaves,FS,2,76.79,22.42,18.5,16.8,1.48,2.27,6.11,28.17,5.07,27.47,2.76,7.47,79.32,1
3rd,fresh leaves,FS,1,83.8,27.3,18.25,19.45,1.75,2.01,5.7,24.39,4.01,28.45,2.61,7.96,75.14,2
3rd,fresh leaves,FS,2,82.21,26.96,20.16,19.1,1.72,2.08,5.85,24.82,4.07,27.34,2.55,7.58,74.29,2
3rd,fresh leaves,FS,1,84.25,22.19,19.61,21.06,1.76,2.4,6.31,28.98,4.85,29.59,3.16,8.46,83.76,3
3rd,fresh leaves,FS,2,82.7,24.71,20.16,20.88,1.75,2.3,6.2,29.22,5.09,29.47,3.07,8.44,83.77,3
3rd,fresh leaves,T8,1,96.41,22.48,21.58,17.21,0.97,1.51,9.84,26.23,3.54,45.8,3.51,7.92,98.34,1
3rd,fresh leaves,T8,2,94.79,23.83,19.45,17.11,0.99,1.53,9.82,25.59,3.48,44.7,3.36,7.68,96.15,1
3rd,fresh leaves,T8,1,101.93,20.58,20.52,18.1,0.94,1.61,10.03,25.47,3.66,50.4,3.65,8.28,103.1,2
3rd,fresh leaves,T8,2,102.86,19.85,23.65,18.04,0.95,1.64,10,25.36,3.64,51.09,3.78,8.45,103.96,2
3rd,fresh leaves,T8,1,116.25,16.1,19.29,17.68,0.78,1.65,12.36,32.93,4.83,54.54,4.09,9.33,119.73,3
3rd,fresh leaves,T8,2,114.13,20.76,16.42,17.46,0.78,1.74,12.29,32.81,4.73,53.29,3.9,8.25,117.01,3
3rd,fresh leaves,T12,1,76.99,23.23,14.02,16.78,0.71,0.99,7.12,20.82,4.76,29.48,3.13,5.48,71.77,1
3rd,fresh leaves,T12,2,71.05,22.9,14.17,16.27,0.73,1.14,7.21,20.15,5,29.29,3.34,5.59,71.72,1
3rd,fresh leaves,T12,1,56.16,21.8,12.9,16.26,0.73,1.01,6.57,19.04,4.53,28.27,2.94,5.34,67.7,2
3rd,fresh leaves,T12,2,68.03,21.24,12.75,16.18,0.74,1.05,6.67,18.58,4.63,28.34,2.95,5.4,67.62,2
3rd,fresh leaves,T12,1,71.42,24.43,12.57,15.27,0.67,1.03,6.75,19.21,4.55,27.8,2.97,5.06,67.36,3
3rd,fresh leaves,T12,2,66.53,23.66,12.94,15.27,0.67,1.05,6.86,19.51,4.81,28.26,3.04,3.26,66.79,3
3rd,fresh leaves,T17,1,89.2,10.74,10.45,17.36,1.01,2.02,8.07,25.5,5.51,34.77,3.44,7.99,87.3,1
3rd,fresh leaves,T17,2,94.14,13.61,5.2,17.61,1.03,2.01,8.19,35.01,5.53,35.73,3.61,8.28,98.36,1
3rd,fresh leaves,T17,1,90.3,14.85,9.89,17.99,1,1.73,8.02,22.25,4.84,33.46,3.39,8.2,81.9,2
3rd,fresh leaves,T17,2,87.44,13.18,12.62,17.88,0.96,1.94,8.16,23.51,5.34,32.59,3.46,7.87,82.86,2
3rd,fresh leaves,T17,1,102.73,10.66,6.91,19.67,0.89,2.16,8.88,27.46,6.13,40.75,3.97,9.18,98.52,3
3rd,fresh leaves,T17,2,98.88,10.56,9.4,19.18,0.89,2.14,8.79,26.77,6,39.52,3.95,9.01,96.19,3
3rd,fresh leaves,T18,1,235.96,27.33,20.37,23.41,1,0.1,14.47,26.6,6,51.39,5.82,10.87,115.25,1
3rd,fresh leaves,T18,2,226.95,26.54,20.02,22.75,1.01,0.09,14.48,25.64,5.45,50.61,5.84,10.8,112.91,1
3rd,fresh leaves,T18,1,237.28,24.7,17.66,22.35,0.89,0.09,14.27,26.13,5.72,52.28,6.06,11.34,115.89,2
3rd,fresh leaves,T18,2,228.25,24.09,18.53,22,0.88,0.09,14.08,25.66,5.67,51.22,5.91,10.82,113.45,2
3rd,fresh leaves,T18,1,228.28,20.58,14.61,21.43,0.83,0.11,14.77,26.37,6.68,51.23,6.12,11.16,116.43,3
3rd,fresh leaves,T18,2,208.42,20.7,14.71,19.39,0.75,0.09,13.07,22.84,5.75,43.47,4.78,9.66,99.67,3
3rd,fresh leaves,T20,1,83.69,12.45,8.93,13.81,0.6,1.33,8.1,28,5.63,32.53,3.05,5.8,84.45,1
3rd,fresh leaves,T20,2,86.45,13.06,10.05,13.93,0.6,1.33,7.97,28.15,5.57,32.79,3.06,5.8,84.67,1
3rd,fresh leaves,T20,1,68.99,11.76,6.26,12.51,0.61,1.38,7.3,24.38,5.43,27.42,2.68,5.36,73.95,2
3rd,fresh leaves,T20,2,84.86,12.54,9.38,13.31,0.64,1.28,7.65,26.72,5.47,30.66,2.93,5.78,80.49,2
3rd,fresh leaves,T20,1,82.9,15.99,12.44,13.67,0.51,1.03,8.27,27.44,5.52,30.76,2.99,5.31,81.31,3
3rd,fresh leaves,T20,2,84.83,15.55,11.44,13.61,0.51,1,8.24,27.44,5.53,30.74,2.99,5.36,81.29,3
3rd,black tea,DP,1,34.92,8.76,1.85,13.83,2.09,0,0.63,0,0,0,0,0,0.63,1
3rd,black tea,DP,2,33.77,8.65,1.8,13.7,2.09,0,0.63,0,0,0,0,0,0.63,1
3rd,black tea,DP,1,35.11,8.43,1.79,13.75,2.05,0,0.62,0,0,0,0,0,0.62,2
3rd,black tea,DP,2,31.57,8.18,1.87,13.36,2.05,0,0.61,0,0,0,0,0,0.61,2
3rd,black tea,DP,1,36.02,8.9,1.88,13.76,2.05,0,0.63,0,0,0,0,0,0.63,3
3rd,black tea,DP,2,34.75,8.56,1.87,13.69,2.08,0,0.63,0,0,0,0,0,0.63,3
3rd,black tea,FS,1,37.83,25.16,9.42,15.92,2.18,0,0.95,0,0,0,0,0,0.95,1
3rd,black tea,FS,2,38.01,24.67,9.37,15.94,2.18,0,0.92,0,0,0,0,0,0.92,1
3rd,black tea,FS,1,39.76,26.8,10.9,16.7,2.28,0,1,0,0,0,0,0,1,2
3rd,black tea,FS,2,36.46,26.62,9.59,16.05,2.25,0,0.98,0,0,0,0,0,0.98,2
3rd,black tea,FS,1,39.9,25.72,10.81,17.02,2.29,0,1.07,0,0,0,0,0,1.07,3
3rd,black tea,FS,2,38.28,26.61,10.68,16.63,2.3,0,1,0,0,0,0,0,1,3
3rd,green tea,T8,1,57.54,31.82,25.18,19.71,3.31,0.03,0.61,30.96,4.53,61.11,5.61,9.16,112.01,1
3rd,green tea,T8,2,53.66,35.05,25.4,18.91,3.21,0.01,0.58,28.47,4.06,59.12,5.26,8.85,106.36,1
3rd,green tea,T8,1,57.63,32.66,27.2,20.77,3.57,0.01,0.6,30.41,4.26,64.01,5.15,9.26,113.7,2
3rd,green tea,T8,2,49.32,30.47,24.97,19.47,3.41,0.01,0.55,27.21,3.89,56.38,4.15,8.4,100.58,2
3rd,green tea,T8,1,59.96,32.2,25.85,21.07,3.52,0.02,0.62,31.91,4.56,66.94,5.59,9.82,119.46,3
3rd,green tea,T8,2,59.01,32.2,25.92,20.85,3.52,0.02,0.62,31.84,4.54,67.08,5.55,9.84,119.49,3
3rd,black tea,T12,1,29.25,26.24,3.12,16.82,2.13,0,13.55,0,0,0,0,0,13.55,1
3rd,black tea,T12,2,30.7,26.25,3.22,17.14,2.17,0,13.73,0,0,0,0,0,13.73,1
3rd,black tea,T12,1,30.41,29.73,3.75,17.05,2.04,0,13.82,0,0,0,0,0,13.82,2
3rd,black tea,T12,2,31.02,25.99,3.8,16.83,2.03,0,13.79,0,0,0,0,0,13.79,2
3rd,black tea,T12,1,30.81,26.01,3.26,17.38,2.26,0,14.04,0,0,0,0,0,14.04,3
3rd,black tea,T12,2,32.31,25.79,3.27,17.65,2.26,0,14.22,0,0,0,0,0,14.22,3
3rd,black tea,T17,1,47.33,18.11,4.39,21,2.49,0,20.72,0,0,0,0,0,20.72,1
3rd,black tea,T17,2,46.34,16.77,4.32,21.05,2.5,0,20.51,0,0,0,0,0,20.51,1
3rd,black tea,T17,1,45.2,15.56,4.39,20.68,2.47,0,18.8,0,0,0,0,0,18.8,2
3rd,black tea,T17,2,45.99,17.13,4.41,20.93,2.48,0,20.66,0,0,0,0,0,20.66,2
3rd,black tea,T17,1,44.4,14.7,4.37,20.71,2.5,0,20.44,0,0,0,0,0,20.44,3
3rd,black tea,T17,2,46.3,16.23,4.27,20.92,2.48,0,20.41,0,0,0,0,0,20.41,3
3rd,black tea,T18,1,60.25,29.45,14.27,24.66,3.14,0,18.88,0,0,0,0,0,18.88,1
3rd,black tea,T18,2,58.29,30.41,14.01,24.15,3.12,0,18.69,0,0,0,0,0,18.69,1
3rd,black tea,T18,1,57.65,29.98,13.74,24.06,3.16,0,18.72,0,0,0,0,0,18.72,2
3rd,black tea,T18,2,58.85,31.02,13.88,24.09,3.11,0,17.8,0,0,0,0,0,17.8,2
3rd,black tea,T18,1,56.86,29.96,13.96,23.66,3.14,0,12.62,0,0,0,0,0,12.62,3
3rd,black tea,T18,2,58.74,29.49,13.96,23.91,3.12,0,19.09,0,0,0,0,0,19.09,3
3rd,black tea,T20,1,38.72,17.58,3.28,15.38,1.88,0,12.81,0,0,0,0,0,12.81,1
3rd,black tea,T20,2,35.74,18.01,3.17,15,1.9,0,11.81,0,0,0,0,0,11.81,1
3rd,black tea,T20,1,36.54,17.06,3.3,15.06,1.93,0,12.61,0,0,0,0,0,12.61,2
3rd,black tea,T20,2,37.45,17.12,3.17,15.33,1.93,0,12.42,0,0,0,0,0,12.42,2
3rd,black tea,T20,1,37.23,15.67,3.32,15.4,1.94,0,12.47,0,0,0,0,0,12.47,3
3rd,black tea,T20,2,36.42,16.9,3.14,15.04,1.89,0,12.43,0,0,0,0,0,12.43,3
4th,fresh leaves,FS,1,75.70184732,24.92748177,13.39962615,14.96634006,0.987885255,8.11E-02,5.176420698,12.78782406,4.61600674,29.49554495,2.694861889,7.18704705,62.03877296,1
4th,fresh leaves,FS,2,78.43336518,24.51577177,13.47138118,14.79132285,1.002174114,8.11E-02,5.247485419,13.00686452,4.59836575,29.22797657,2.943465034,7.071547805,62.1768051,1
4th,fresh leaves,FS,1,65.36107194,25.05848475,13.21594218,13.33330502,0.759271553,8.10E-02,5.371218789,12.82035763,4.171870236,28.0874841,2.831072126,6.361522066,59.72456012,2
4th,fresh leaves,FS,2,71.10248883,25.07197845,14.27351526,13.36918758,0.764006488,8.10E-02,5.670639047,13.26733688,4.628265273,27.62204853,2.84336794,6.108420951,60.22108142,2
