year,observe_date,cultivar,location_1,location_2,location_3,season,cutting_date,replication,G1L,G2L,G3L,G4L,G5L,G6L,G7L,G8L,G9L,O1L,O2L,O3L,O4L,O5L,O6L,O7L,O8L,O9L
108,43592,T8,,20,北西,2nd,2019/3/20,1,0,5,16,11,9,4,2,0,0,0,0,0,0,5,3,2,0,0
108,43592,T8,,50,中中,2nd,2019/3/20,2,0,5,20,23,4,6,0,0,0,0,0,0,0,0,2,0,0,0
108,43592,T8,,90,南東,2nd,2019/3/20,3,0,5,9,18,15,8,2,0,0,0,0,0,4,2,4,2,0,0
108,43580,T12,6_3,50,,2nd,2019/3/11,1,0,0,2,9,7,0,0,0,0,0,0,11,12,6,0,0,0,0
108,43580,T12,6_4,90,,2nd,2019/3/11,2,0,0,0,6,11,1,0,0,0,0,0,2,11,6,0,0,0,0
108,43580,T12,6_2,20,,2nd,2019/3/11,3,0,0,1,3,4,1,0,0,0,0,0,6,7,9,0,0,0,0
108,43584,T17,3_3,150,,2nd,2019/3/8,1,0,0,0,0,3,1,1,0,0,0,0,0,6,9,10,7,1,0
108,43584,T17,3_2,129,,2nd,2019/3/8,2,0,0,2,0,5,6,3,1,0,0,2,1,7,7,7,1,0,0
108,43584,T17,3_1,100,,2nd,2019/3/8,3,0,0,0,0,0,7,2,0,0,0,0,0,4,9,16,3,0,0
108,43599,T18,,180,南東,2nd,2019/3/21,1,1,2,4,1,3,2,0,0,0,0,0,2,9,19,4,0,0,0
108,43599,T18,,150,中中,2nd,2019/3/21,2,0,0,3,8,11,5,4,0,0,0,2,5,5,2,2,0,0,0
108,43599,T18,,111,北西,2nd,2019/3/21,3,0,2,9,8,12,6,0,0,0,0,0,3,1,0,0,0,0,0
108,43594,T20,,50,北東,2nd,2019/3/25,1,0,0,0,0,3,4,0,0,0,0,5,13,13,5,0,0,0,0
108,43594,T20,,90,中西,2nd,2019/3/25,2,0,1,0,0,2,0,0,0,0,0,4,16,15,6,1,0,0,0
108,43594,T20,,120,南中,2nd,2019/3/25,3,0,0,1,0,0,0,0,0,0,0,4,12,14,5,1,1,0,0
108,43598,DP,9_3,60,南東,2nd,2019/3/26,1,0,0,1,1,2,6,3,0,0,0,4,18,24,11,7,0,0,0
108,43598,DP,9_2,40,中中,2nd,2019/3/26,2,0,0,0,1,2,0,0,0,0,0,0,12,25,7,1,0,0,0
108,43598,DP,9_2,20,北西,2nd,2019/3/26,3,0,0,0,2,2,2,1,0,0,0,2,15,10,7,1,0,1,0
108,43581,FS,5_2,130,,2nd,2019/3/14,1,0,0,3,9,8,1,0,0,0,0,0,8,6,0,0,0,0,0
108,43581,FS,5_2,110,,2nd,2019/3/14,2,0,0,1,3,2,5,2,1,0,0,2,6,4,6,0,0,0,0
108,43581,FS,5_1,40,,2nd,2019/3/14,3,0,1,4,3,5,2,1,0,0,0,1,4,2,1,1,0,0,0
108,43651,T8,,100,西,3rd,2020/5/8,1,0,0,2,0,0,0,1,0,0,0,8,19,25,14,6,0,0,0
108,43651,T8,,120,中,3rd,2020/5/8,2,0,0,0,0,0,1,0,0,0,0,2,14,30,12,4,0,0,0
108,43651,T8,,140,東,3rd,2020/5/8,3,0,0,0,2,0,3,1,0,0,0,2,5,12,24,6,0,0,0
108,43634,T12,6_3,50,南西,3rd,2020/4/26,1,0,0,0,4,12,20,10,0,0,0,0,0,9,6,3,0,0,0
108,43634,T12,6_4,110,中中,3rd,2020/4/26,2,0,0,0,1,5,13,14,0,0,0,0,2,5,2,3,0,0,0
108,43634,T12,6_4,83,北東,3rd,2020/4/26,3,0,1,2,2,7,15,9,1,0,0,0,3,6,1,2,1,0,0
108,43640,T17,3_3,50,北西,3rd,2020/4/29,1,0,0,0,0,0,0,8,4,0,0,0,1,9,21,10,2,0,1
108,43640,T17,3_2,80,中中,3rd,2020/4/29,2,0,0,0,0,1,4,1,7,0,0,0,2,3,16,10,9,2,0
108,43640,T17,3_2,160,南東偏中,3rd,2020/4/29,3,0,0,0,0,0,0,2,2,0,0,0,3,18,25,19,2,0,0
108,43662,T18,,224,北西,3rd,2020/5/16,1,0,0,0,0,0,1,0,0,0,0,0,0,3,10,10,10,2,0
108,43662,T18,,150,中中,3rd,2020/5/16,2,0,0,0,0,0,0,7,1,0,0,0,0,1,8,2,5,1,0
108,43662,T18,,125,南東,3rd,2020/5/16,3,0,0,0,0,1,0,5,3,1,0,0,1,1,5,11,4,0,0
108,43647,T20,,50,北東,3rd,2020/5/10,1,0,0,0,1,4,12,2,0,0,0,0,2,14,23,10,2,0,0
108,43647,T20,,90,中中,3rd,2020/5/10,2,0,0,0,2,4,5,3,0,0,0,0,5,27,19,2,0,0,0
108,43647,T20,,120,南西,3rd,2020/5/10,3,0,0,0,5,6,9,3,0,0,0,0,11,8,11,5,0,0,0
108,43637,FS,5_2,140,南西,3rd,2020/4/28,1,0,0,0,0,2,7,2,9,0,0,0,0,4,6,4,2,0,0
108,43637,FS,5_2,120,中中,3rd,2020/4/28,2,0,0,1,1,0,5,7,5,1,0,0,1,2,7,2,1,1,0
108,43637,FS,5_1,59,北東,3rd,2020/4/28,3,0,0,1,0,2,5,10,6,0,0,0,0,1,1,2,0,0,0
108,43654,DP,,50,北西,3rd,2020/5/12,1,0,0,0,1,3,11,4,0,0,0,6,20,21,14,4,0,0,0
108,43654,DP,,70,中中,3rd,2020/5/12,2,0,0,0,0,2,6,12,4,0,0,0,9,20,14,4,0,0,0
108,43654,DP,,90,南東,3rd,2020/5/12,3,0,0,0,0,0,2,3,2,0,0,1,5,17,14,7,0,0,0
108,43704,T8,,20,東,4th,2020/7/3,1,0,0,0,3,2,3,0,0,0,0,1,4,11,30,4,1,0,0
108,43704,T8,,41,中,4th,2020/7/3,2,0,0,0,0,2,2,1,0,0,0,1,10,13,17,7,0,0,0
108,43704,T8,,60,西,4th,2020/7/3,3,0,1,2,1,1,4,2,0,0,0,1,2,12,17,5,0,0,0
108,"8/8, 8/12",T12,6_3,30,南西,4th,2020/6/18,1,0,0,0,0,6,9,7,2,0,0,0,7,19,17,6,0,0,0
108,"8/8, 8/12",T12,6_4,110,中中,4th,2020/6/18,2,0,0,0,1,4,7,4,0,0,0,0,1,22,19,3,1,0,0
108,"8/8, 8/12",T12,6_4,86,北東,4th,2020/6/18,3,0,0,0,0,0,15,13,3,0,0,0,10,24,19,5,0,0,0
108,43717,T18,2_2,140,中西,4th,2020/7/22,1,0,0,0,0,3,9,6,0,0,0,1,3,9,8,9,1,0,0
108,43717,T18,2_2,120,南中,4th,2020/7/22,2,0,0,0,2,2,8,3,0,0,0,0,3,5,18,15,2,0,0
108,43717,T18,1_2,119,北東,4th,2020/7/22,3,0,0,1,3,13,12,0,0,0,0,0,1,11,19,5,0,0,0
108,43682,FS,5_1,30,北東,4th,2020/6/21,1,0,0,1,1,4,8,6,2,0,0,0,2,2,10,4,2,0,0
108,43682,FS,5_2,100,中中,4th,2020/6/21,2,0,0,0,1,1,4,1,0,0,0,0,0,11,25,10,5,0,0
108,43682,FS,5_2,120,南西,4th,2020/6/21,3,0,0,0,2,1,8,5,3,0,0,0,0,11,10,7,3,0,0
108,43761,T8,10_2,229,中南,5th,2020/9/2,1,0,0,3,0,4,2,1,0,0,0,1,14,19,8,5,1,0,0
108,43761,T8,10_2,199,東中,5th,2020/9/2,2,0,0,0,0,0,1,1,0,0,0,1,11,21,16,8,2,0,0
108,43761,T8,10_2,170,西北,5th,2020/9/2,3,0,0,1,2,7,1,0,0,0,0,0,8,17,10,7,1,0,0
108,43742,T12,6_3,50,南西,5th,2020/8/8,1,0,0,0,1,1,8,13,6,0,0,0,2,4,5,4,0,0,0
108,43742,T12,6_4,129,中中,5th,2020/8/8,2,0,0,0,0,0,2,2,1,0,0,1,5,8,13,5,4,0,0
108,43742,T12,6_4,110,北東,5th,2020/8/8,3,0,0,0,0,1,3,2,1,0,0,0,8,17,20,11,4,0,0
108,43774,T18,2_2,160,南西,5th,2020/9/17,1,0,0,0,0,3,3,0,1,0,0,0,0,8,14,7,4,2,0
108,43774,T18,2_2,140,中中,5th,2020/9/17,2,0,0,0,1,7,4,0,0,0,0,0,2,23,13,15,1,0,0
108,43774,T18,1_2,140,北東,5th,2020/9/17,3,0,0,0,9,6,4,0,0,0,0,0,1,13,15,6,2,0,0
108,43769,DP,,220,南西,5th,2020/9/10,1,0,0,0,0,4,4,3,2,0,0,0,10,20,7,2,0,0,0
108,43769,DP,,200,中中,5th,2020/9/10,2,0,0,0,0,4,6,7,1,0,0,1,3,17,10,0,1,0,0
108,43769,DP,,180,北東,5th,2020/9/10,3,0,0,0,0,5,3,1,0,0,0,1,6,18,7,4,0,0,0
108,43817,T8,,31,東北,6th,2020/10/22,1,0,0,4,1,0,0,0,0,0,0,1,12,16,1,0,0,0,0
108,43817,T8,,51,中中,6th,2020/10/22,2,0,0,0,2,0,0,0,0,0,0,5,17,21,9,1,0,0,0
108,43817,T8,,71,西南,6th,2020/10/22,3,0,0,1,0,0,0,0,0,0,0,4,15,19,4,0,0,0,0
108,43794,T12,6_3,20,南西,6th,2020/10/4,1,0,0,0,0,0,0,0,0,0,0,0,13,28,17,2,0,0,0
108,43794,T12,6_4,90,中中,6th,2020/10/4,2,0,0,0,0,0,0,0,0,0,0,0,15,17,18,6,0,0,0
108,43794,T12,6_4,70,北東,6th,2020/10/4,3,0,0,0,0,0,0,0,0,0,0,2,9,20,32,10,0,0,0
108,43815,T17,3_3,156,西南,6th,2020/9/6,1,0,0,0,0,1,3,2,0,0,0,0,0,6,6,14,1,0,0
108,43815,T17,3_2,130,中中,6th,2020/9/6,2,0,0,1,2,5,5,2,0,0,0,0,2,6,9,1,0,0,0
108,43815,T17,3_1,103,東北,6th,2020/9/6,3,0,0,4,5,7,2,0,0,0,0,1,1,4,1,0,0,0,0
108,43822,DP,2_4,100,東南,6th,2020/10/30,1,0,0,0,0,1,0,0,0,0,0,1,19,26,13,0,0,0,0
108,43822,DP,2_6,051(=2-5 081),西中,6th,2020/10/30,2,0,0,0,0,0,0,0,0,0,0,4,50,19,1,0,0,0,0
108,43822,DP,2_5,41,中北,6th,2020/10/30,3,0,0,0,0,0,0,0,0,0,0,2,37,21,5,0,0,0,0
109,43885,T12,6_3,50,南西,1st,2020/12/23,1,0,1,0,2,2,1,1,0,0,0,0,2,13,8,2,0,0,0
109,43885,T12,6_4,110,中中,1st,2020/12/23,2,0,0,0,2,4,4,1,0,0,0,0,1,13,8,1,0,0,0
109,43885,T12,6_4,80,北東,1st,2020/12/23,3,0,0,0,0,2,2,0,0,0,0,0,5,6,10,2,0,0,0
109,43901,DP,,200,西,1st,2020/1/3,1,0,0,0,0,2,1,3,0,0,0,0,0,1,10,3,0,0,0
109,43901,DP,,140,中,1st,2020/1/3,2,0,0,0,0,0,0,2,0,0,0,0,0,6,14,3,0,0,0
109,43901,DP,,90,東,1st,2020/1/3,3,0,0,0,0,0,3,1,0,0,0,0,1,8,7,1,0,0,0
109,43958,T8,,30,西,2nd,2020/3/15,1,0,0,0,1,13,6,0,0,0,0,0,0,3,2,4,0,0,0
109,43958,T8,,70,中,2nd,2020/3/15,2,0,0,0,0,8,3,0,0,0,0,0,0,8,9,3,0,0,0
109,43958,T8,,100,東,2nd,2020/3/15,3,0,0,0,2,5,6,0,0,0,0,0,0,10,14,2,0,0,0
109,43929,T12,6_3,51,南西,2nd,2020/2/26,1,0,0,6,15,16,1,0,0,0,0,0,2,12,10,0,0,0,0
109,43929,T12,6_2,60,北中,2nd,2020/2/26,2,0,0,4,15,12,2,0,0,0,0,0,1,9,6,0,0,0,0
109,43929,T12,6_4,081中東,,2nd,2020/2/26,3,0,0,2,19,15,1,0,0,0,0,0,0,1,4,0,0,0,0
109,43969,T18,2_1,40,中東,2nd,2020/3/30,1,0,0,1,4,15,1,0,0,0,0,0,0,2,5,0,0,0,0
109,43969,T18,2_1,70,北中,2nd,2020/3/30,2,0,0,0,8,6,3,1,0,0,0,0,0,1,0,0,0,0,0
109,43969,T18,3_1,100,南西,2nd,2020/3/30,3,0,0,0,10,8,3,0,0,0,0,0,1,2,2,1,0,0,0
109,43942,DP,,200,西,2nd,2020/3/11,1,0,0,1,14,9,0,0,0,0,0,0,3,17,9,1,0,0,0
109,43942,DP,,160,東,2nd,2020/3/11,2,0,1,10,16,5,0,0,0,0,0,1,5,6,0,0,0,0,0
109,43942,DP,,140,中,2nd,2020/3/11,3,0,0,3,14,10,2,0,0,0,0,0,4,18,5,1,0,0,0
109,43940,FS,5_2,119,南西,2nd,2020/3/12,1,0,0,3,13,10,2,0,0,0,0,0,7,3,1,0,0,0,0
109,43940,FS,5_2,98,中,2nd,2020/3/12,2,0,0,0,4,8,3,0,0,0,0,0,0,4,6,1,0,0,0
109,43940,FS,5_1,40,北東,2nd,2020/3/12,3,0,0,0,0,5,6,0,0,0,0,0,1,4,7,1,0,0,0
109,44012,T8,,32,西,3rd,2020/5/7,1,0,0,0,0,1,8,4,0,0,0,0,0,6,6,8,1,0,0
109,44012,T8,,50,中,3rd,2020/5/7,2,0,0,0,0,3,3,7,1,0,0,0,0,2,5,10,5,0,0
109,44012,T8,,91,東,3rd,2020/5/7,3,0,0,0,0,0,1,9,2,0,0,0,0,2,3,8,3,0,0
109,43976,T12,6_3,50,南西,3rd,2020/4/8,1,0,2,26,30,6,0,0,0,0,0,0,0,1,1,0,0,0,0
109,43976,T12,6_4,110,中中,3rd,2020/4/8,2,0,3,9,32,22,0,0,0,0,0,0,1,1,1,0,0,0,0
109,43976,T12,6_4,79,北東,3rd,2020/4/8,3,0,3,18,34,9,2,0,0,0,0,0,1,1,0,0,0,0,0
109,44005,T18,12_2,40,北東,3rd,2020/5/4,1,0,0,1,11,32,10,0,0,0,0,0,0,0,2,0,0,0,0
109,44005,T18,12_2,60,中中,3rd,2020/5/4,2,0,0,1,25,33,7,1,0,0,0,0,1,7,8,1,0,0,0
109,44005,T18,12_1,50,南西,3rd,2020/5/4,3,0,0,3,8,33,10,1,0,0,0,0,0,2,2,0,0,0,0
109,43991,DP,2_4,81,東南,3rd,2020/4/23,1,0,0,2,25,36,3,0,0,0,0,0,1,7,1,0,0,0,0
109,43991,DP,2_5,40,中北,3rd,2020/4/23,2,0,0,4,26,21,2,0,0,0,0,0,1,4,1,0,0,0,0
109,43991,DP,2_6,030(060),西中,3rd,2020/4/23,3,0,0,9,38,7,0,0,0,0,0,0,1,4,0,0,0,0,0
109,43984,FS,5_2,130,南西,3rd,2020/4/19,1,0,0,0,1,1,15,12,0,0,0,0,0,3,4,8,1,0,0
109,43984,FS,5_2,109,中,3rd,2020/4/19,2,0,0,1,2,10,10,4,0,0,0,0,1,3,4,1,0,0,0
109,43984,FS,5_1,50,北東,3rd,2020/4/19,3,0,0,1,9,12,11,2,0,0,0,0,0,4,2,4,0,0,0
109,44035,T12,7_1,180,南西,4th,2020/5/28,1,0,0,0,3,19,21,8,1,0,0,0,1,6,6,2,0,0,0
109,44035,T12,7_2,150,中中,4th,2020/5/28,2,0,0,0,1,11,35,14,1,0,0,0,0,6,7,4,0,0,0
109,44035,T12,7_2,120,北東,4th,2020/5/28,3,0,0,0,11,22,17,7,0,0,0,0,1,8,7,2,0,0,0
109,44054,T18,12_2,40,北東,4th,2020/6/23,1,0,0,0,4,11,18,2,0,0,0,0,0,6,15,10,0,0,0
109,44054,T18,12_2,70,中中,4th,2020/6/23,2,0,0,1,1,16,12,1,0,0,0,0,0,6,24,9,0,0,0
109,44054,T18,12_1,70,南西,4th,2020/6/23,3,0,0,5,24,17,2,0,0,0,0,0,0,5,1,0,0,0,0
109,44042,DP,2_4,90,東南,4th,2020/6/16,1,0,3,23,44,16,1,0,0,0,0,0,3,4,0,0,0,0,0
109,44042,DP,2_5,74,中中,4th,2020/6/16,2,0,0,16,39,10,2,0,0,0,0,0,2,0,0,0,0,0,0
109,44042,DP,2_6,65,西北,4th,2020/6/16,3,0,1,21,31,4,0,0,0,0,0,0,1,0,0,0,0,0,0
109,44116,T8,10_2,200,北西,5th,2020/8/16,1,0,0,0,4,12,6,0,0,0,0,0,3,15,10,4,0,0,0
109,44116,T8,10_2,220,中中,5th,2020/8/16,2,0,0,0,2,3,5,0,0,0,0,0,1,15,10,4,0,0,0
109,44116,T8,10_3,240,南東,5th,2020/8/16,3,0,2,0,6,5,4,0,0,0,0,0,2,13,8,4,0,0,0
109,44130,T18,2_2,40,中東,5th,2020/9/3,1,0,0,0,9,8,4,1,0,0,0,1,3,18,29,8,0,0,0
109,44130,T18,2_2,60,北中,5th,2020/9/3,2,0,0,0,5,15,5,2,0,0,0,0,5,25,23,2,1,0,0
109,44130,T18,2_2,91,南西,5th,2020/9/3,3,0,0,4,13,25,7,0,0,0,0,0,3,9,3,2,0,0,0
109,44084,FS,5_1,50,北東,5th,2020/7/22,1,0,0,0,0,0,5,2,0,0,0,0,1,11,22,10,2,0,0
109,44084,FS,5_2,110,中中,5th,2020/7/22,2,0,0,0,0,1,8,1,0,0,0,0,1,24,25,9,0,0,0
109,44084,FS,5_2,140,南西,5th,2020/7/22,3,0,0,0,0,4,5,4,0,0,0,0,0,14,18,9,1,0,0
109,44088,DP,,170,中,5th,2020/7/29,1,0,0,0,4,11,9,2,0,0,0,0,18,30,9,1,1,0,0
109,44088,DP,,200,東,5th,2020/7/29,2,0,0,0,3,12,6,4,0,0,0,2,22,25,6,1,0,0,0
109,44088,DP,,220,西,5th,2020/7/29,3,0,0,0,13,7,11,2,0,0,0,0,6,17,2,0,0,0,0
109,44165,T8,11_2,110,中中,6th,2020/10/11,1,0,0,0,2,3,7,2,0,0,0,0,3,15,12,11,0,0,0
109,44165,T8,11_2,60,中西,6th,2020/10/11,2,0,0,0,0,1,0,0,0,0,0,0,14,10,18,6,2,0,0
109,44165,T8,11_2,30,東南,6th,2020/10/11,3,0,0,1,3,5,1,1,0,0,0,0,2,9,11,10,0,0,0
109,44139,T12,9_1,150,西南,6th,2020/9/22,1,0,0,0,1,11,9,1,0,0,0,0,6,14,28,8,1,0,0
109,44139,T12,9_1,120,中中,6th,2020/9/22,2,0,0,2,3,1,3,0,0,0,0,1,7,27,22,6,0,0,0
109,44139,T12,9_1,80,東北,6th,2020/9/22,3,0,1,2,11,16,1,0,0,0,0,0,2,24,20,1,0,0,0
109,44159,T18,12_2,90,東南,6th,2020/10/5,1,0,9,11,24,9,0,0,0,0,0,1,3,6,0,0,0,0,0
109,44159,T18,12_2,69,中中,6th,2020/10/5,2,0,3,8,32,11,0,0,0,0,0,1,2,9,5,0,0,0,0
109,44159,T18,12_1,109,西北,6th,2020/10/5,3,0,1,8,13,13,0,0,0,0,0,0,9,19,13,0,0,0,0
109,44181,FS,5_2,180,西,7th,2020/11/2,1,0,0,0,0,0,0,0,0,0,0,20,13,12,1,0,0,0,0
109,44181,FS,5_2,160,東,7th,2020/11/2,2,0,0,0,0,0,0,0,0,0,0,6,22,15,4,0,0,0,0
109,44181,FS,5_1,110,中,7th,2020/11/2,3,0,0,0,0,0,0,0,0,0,0,0,14,22,12,1,1,0,0
