month,DAY,date,MEAN.TEMP,HIGH,TIME,LOW,TIME.1,HEAT.DEG.DAYS,COOL.DEG.DAYS,RAIN,SPEED,HIGH.1,TIME.2,DIR
2020June,1,2020-June-1,30.1,36.4,12:30p,24.4,6:30a,0,11.8,0,0.1,4,2:30p,W
2020June,2,2020-June-2,29.9,36.6,1:02p,24.8,7:01a,0,11.4,0,0.2,4,5:30p,SE
2020June,3,2020-June-3,29.6,35.4,4:00p,23.6,6:00a,0,11.5,0,0.2,4.5,2:30p,W
2020June,4,2020-June-4,30.1,36.3,3:30p,24.1,7:00a,0,11.8,0,0.4,4.9,10:30a,N
2020June,5,2020-June-5,29.1,36.6,12:30p,24.3,5:00a,0,10.8,0,0.2,5.4,2:30p,N
2020June,6,2020-June-6,27.8,34.6,2:00p,23.7,12:00m,0,9.6,13,0.2,4.5,2:00p,N
2020June,7,2020-June-7,28.3,35.4,12:30p,23,6:30a,0,10,2,0.3,4.5,8:00p,WSW
2020June,8,2020-June-8,26.4,33,2:00p,22.8,7:00p,0,8.2,11.2,0.3,6.7,4:00p,WSW
2020June,9,2020-June-9,28,33.7,12:30p,22.4,5:00a,0,9.7,0,0.1,3.6,8:00p,NNW
2020June,10,2020-June-10,28,35.3,1:00p,23.9,5:00p,0,9.7,43.4,0.2,9.4,4:30p,WSW
2020June,11,2020-June-11,29.9,37.7,2:00p,23.8,7:00a,0,11.6,0,0.1,3.6,3:00p,WSW
2020June,12,2020-June-12,30.3,38.5,4:00p,25.2,7:00a,0,12.1,0,0.1,4,5:30p,N
2020June,13,2020-June-13,29.7,36.4,12:30p,26.1,4:30a,0,11.4,2,0,5.4,1:30p,NE
2020June,14,2020-June-14,29.3,34.7,1:00p,24.5,4:30a,0,11,1.5,0.5,7.6,3:30p,WSW
2020June,15,2020-June-15,29.9,36.8,1:30p,24.2,6:30a,0,11.6,0,0.2,3.6,3:00p,WSW
2020June,16,2020-June-16,29.8,36.1,1:30p,24.2,6:00a,0,11.5,0,0.3,4.9,3:00p,NNW
2020June,17,2020-June-17,30.1,36,1:00p,24.3,6:30a,0,11.8,0,0.2,4,3:30p,NW
2020June,18,2020-June-18,29.9,36.4,1:30p,23.6,6:00a,0,11.6,0,0.3,4.9,2:30p,N
2020June,19,2020-June-19,30.2,36,4:00p,24.4,6:00a,0,11.9,0,0.2,5.4,2:30p,NNW
2020June,20,2020-June-20,30.7,37.1,1:00p,25.5,6:30a,0,12.3,0,0.2,4.9,4:30p,NW
2020June,21,2020-June-21,29,34.7,12:00p,25,6:30a,0,10.7,4.3,0.4,7.6,2:30p,N
2020June,22,2020-June-22,30.2,35,12:30p,-67.8,5:32a,0,9.7,3.3,0.3,4.5,4:30p,N
2020June,23,2020-June-23,29.3,35.9,2:00p,24.2,5:00a,0,8.7,12.4,0.4,5.8,4:30p,NE
2020June,24,2020-June-24,27.8,36.5,1:30p,-67.8,5:00a,1.8,10.5,14,0.2,4,2:30p,N
2020June,25,2020-June-25,29.8,35.4,12:00p,24.1,4:30a,0,10.5,4.1,0.2,4.5,3:30p,SW
2020June,26,2020-June-26,26.2,35.4,12:00p,-67.8,5:00a,1.8,8.5,59.9,0.1,5.4,5:30p,N
2020June,27,2020-June-27,29.6,34.9,12:30p,23.7,5:00a,0,8.7,0.3,0.2,4,2:00p,SE
2020June,28,2020-June-28,31.1,36.7,4:00p,23.6,4:30a,0,9.9,0,0.2,4,4:30p,WSW
2020June,29,2020-June-29,31.2,36.8,4:00p,25.3,4:30a,0,11.5,0,0.2,4,11:00a,WSW
2020June,30,2020-June-30,26.1,32.9,11:00a,-67.8,5:00a,1.8,9,49.8,0.4,6.3,10:34a,SE
2020July,1,2020-July-1,26.8,31.7,1:30p,24.1,4:30a,0,8.5,30,0.3,5.8,8:30a,SE
2020July,2,2020-July-2,28.6,34.5,1:00p,24.3,3:30a,0,10.3,0,0.4,7.2,4:00p,SW
2020July,3,2020-July-3,29.6,34.8,11:00a,24.7,2:34a,0,11.3,0,0.3,4,12:00p,WSW
2020July,4,2020-July-4,28.9,37.6,1:30p,25,4:30p,0,10.6,13.7,0.1,5.4,4:00p,SE
2020July,5,2020-July-5,29.2,35.3,12:00p,25.1,5:30a,0,10.8,0,0.1,4,12:30p,WSW
2020July,6,2020-July-6,29.6,35.1,11:30a,24.7,4:00a,0,11.3,0.8,0.1,3.6,12:30p,W
2020July,7,2020-July-7,29.3,35.5,12:30p,24.9,3:30a,0,11,2.5,0,5.4,1:00p,WSW
2020July,8,2020-July-8,30.2,36.4,1:00p,24.8,5:30a,0,11.9,0,0.2,4,3:30p,WSW
2020July,9,2020-July-9,30.1,36.7,2:00p,25.7,3:30a,0,11.8,0,0.2,4.5,2:30p,WSW
2020July,10,2020-July-10,30.9,37.6,1:00p,23.9,5:30a,0,12.6,0,0.2,4,12:00p,WSW
2020July,11,2020-July-11,30.8,37.4,12:30p,25.6,6:00a,0,12.5,9.1,0.1,3.6,2:00p,NNW
2020July,12,2020-July-12,30.6,38.9,2:00p,26.2,5:00a,0,12.3,5.6,0.1,3.6,10:00a,N
2020July,13,2020-July-13,30.9,38.1,1:30p,26.1,3:00a,0,12.6,0,0.2,4.9,3:31p,NNW
2020July,14,2020-July-14,28.8,36.1,1:00p,25.8,4:33a,0,10.5,8.4,0.1,4.5,2:30p,SE
2020July,15,2020-July-15,27.5,31.2,5:30p,25.9,7:30a,0,9.2,6.6,0.2,5.4,7:30a,N
2020July,16,2020-July-16,28.7,35.8,1:00p,25.7,12:00m,0,10.4,5.1,0.2,5.8,2:00p,NNW
2020July,17,2020-July-17,30,35.1,1:00p,24.7,5:30a,0,11.4,0,0.2,4.5,10:00a,NNW
2020July,18,2020-July-18,31.1,37.7,1:30p,24.9,5:01a,0,13,0,0.2,4.9,9:00a,NNE
2020July,19,2020-July-19,29.9,37.9,12:00p,25.9,6:00a,0,11.6,1,0.1,4.9,2:00p,SE
2020July,20,2020-July-20,27.9,36.9,12:30p,24.5,6:00a,0,9.7,78,0.2,5.4,2:30p,NNW
2020July,21,2020-July-21,29.6,36.6,2:00p,23.4,6:00a,0,11.3,0,0.1,4,7:30p,WSW
2020July,22,2020-July-22,28.9,36.2,12:00p,25.1,6:00a,0,10.7,17.3,0,4,2:00p,N
2020July,23,2020-July-23,29.4,36.8,1:00p,25.2,5:30a,0,11.1,3.6,0.1,4.9,2:30p,N
2020July,24,2020-July-24,29.8,36.7,1:32p,25,5:30a,0,11.3,3.8,0.1,4,11:00a,SE
2020July,25,2020-July-25,29.7,36.2,12:30p,27.1,4:30a,0,11.6,0.5,0.1,5.8,4:30p,SE
2020July,26,2020-July-26,28.2,35.6,11:00a,23.8,3:00p,0,9.9,106.7,0.1,4.5,2:30p,WSW
2020July,27,2020-July-27,28.8,35.5,11:30a,24.7,4:30a,0,10.5,48.3,0.2,5.8,2:00p,SW
2020July,28,2020-July-28,26.7,35.6,12:04p,22.6,12:00m,0,8.4,118.9,0.2,6.3,3:04p,SE
2020July,29,2020-July-29,27.3,35.4,2:30p,21.9,4:30a,0,9,0,0,4.5,5:00p,N
2020July,30,2020-July-30,27.1,29.4,12:00p,24.6,6:00a,0,8.8,5.3,0,2.2,7:30a,N
2020July,31,2020-July-31,27.8,34.3,4:30p,25.2,7:34a,0,9.6,1.8,0,3.1,7:34a,W
2020August,1,2020-August-1,29.4,35,11:30a,25.2,5:30a,0,11.1,0,0.2,6.7,4:00p,N
2020August,2,2020-August-2,26.8,33.2,10:30a,24.6,11:30p,0,8.5,13.7,0.2,4.5,10:00a,WSW
2020August,3,2020-August-3,25,29.2,11:30a,24.2,10:00p,0,6.7,84.6,0.1,4.5,3:00p,SE
2020August,4,2020-August-4,25.6,32.3,2:03p,23.7,11:30p,0,7.1,93.5,0.2,6.7,5:03p,WSW
2020August,5,2020-August-5,28.2,36.8,3:30p,22.8,6:04a,0,10.1,33,0.2,4.9,6:00p,NNW
2020August,6,2020-August-6,28.2,36.8,2:00p,24.2,5:00a,0,9.9,15.5,0.1,4.9,2:30p,N
2020August,7,2020-August-7,28.6,35.9,2:00p,24.2,6:30a,0,10.2,0.5,0.1,4.9,3:00p,NNW
2020August,8,2020-August-8,28.8,35.9,2:00p,24.4,5:00a,0,10.5,4.8,0.1,4.5,6:00p,N
2020August,9,2020-August-9,28.6,34.7,1:00p,24.8,5:30a,0,10.3,12.7,0.3,5.4,4:00p,NNW
2020August,10,2020-August-10,28.1,36.4,12:00p,25.3,11:00p,0,9.8,6.9,0.1,4.9,3:00p,SW
2020August,11,2020-August-11,27.3,31.2,5:00p,25,11:30p,0,9,5.3,0.2,7.2,10:30a,SW
2020August,12,2020-August-12,29.2,37,2:30p,24.4,5:30a,0,10.9,0,0.2,4.5,5:00p,N
2020August,13,2020-August-13,27.9,35.9,12:30p,23.9,5:30a,0,9.6,4.8,0.1,4.9,2:30p,N
2020August,14,2020-August-14,27.6,34.5,12:00p,23.6,5:00a,0,9.3,1.8,0,5.8,2:30p,SE
2020August,15,2020-August-15,27.1,33.6,12:00p,23.7,6:00a,0,8.8,1.3,0,4.5,1:00p,SE
2020August,16,2020-August-16,27.8,34.7,12:00p,23.6,5:31a,0,9.5,0,0,3.6,2:00p,SW
2020August,17,2020-August-17,27.1,32.6,10:00a,23.8,6:00a,0,8.8,7.9,0,4,11:00a,N
2020August,18,2020-August-18,27.9,34.4,12:00p,24.9,12:00m,0,9.6,7.4,0.1,5.4,6:00p,SW
2020August,19,2020-August-19,27.7,36.7,12:30p,23.9,6:00a,0,9.4,5.6,0.1,4,2:30p,WSW
2020August,20,2020-August-20,28.7,34.4,11:30a,24.4,6:00a,0,10.4,0,0.1,3.1,2:30p,WSW
2020August,21,2020-August-21,27.3,33.4,1:00p,24.5,10:00p,0,9,11.7,0.1,4.5,2:00p,SW
2020August,22,2020-August-22,25.9,30.9,10:30a,24.2,4:30a,0,7.6,31.5,0.1,4.5,10:30a,SE
2020August,23,2020-August-23,27.4,32.7,4:00p,24.5,12:30a,0,9.1,3.8,0.2,4.5,11:30a,NNW
2020August,24,2020-August-24,27.9,33.4,11:00a,24.6,5:30a,0,9.6,7.9,0.2,5.4,2:00p,SW
2020August,25,2020-August-25,27.7,34.1,12:30p,25.1,6:00a,0,9.4,7.1,0.2,4.9,3:30p,SE
2020August,26,2020-August-26,24.6,26.3,12:30a,23.7,5:30p,0,6.3,79,0,2.7,10:30a,N
2020August,27,2020-August-27,25.2,28.9,8:00a,23.2,7:30p,0,6.9,161.5,0.5,7.6,3:30p,SE
2020August,28,2020-August-28,26.9,31.2,4:00p,24.3,12:00m,0,8.6,46.2,0.3,5.4,4:30p,SE
2020August,29,2020-August-29,28.3,34.6,12:00p,23.3,5:00a,0,10,0,0.2,4,3:34p,SW
2020August,30,2020-August-30,27.8,34,12:30p,24.2,12:00m,0,9.5,4.1,0.3,6.3,2:00p,NNW
2020August,31,2020-August-31,27.1,34.6,3:30p,23.3,4:30p,0,8.7,9.9,0.3,8,4:30p,WSW
2020September,1,2020-September-1,28.4,33.6,3:30p,23.2,4:30a,0,10.1,0,0.5,7.2,2:00p,NNW
2020September,2,2020-September-2,28.6,34.9,11:30a,25.1,12:00m,0,10.3,4.6,0.1,4.9,1:30p,SE
2020September,3,2020-September-3,27.8,34.9,1:30p,23.6,8:30p,0,9.5,47.8,0.2,8,7:00p,SE
2020September,4,2020-September-4,27.7,34.6,12:30p,22.9,5:00a,0,9.4,45.7,0.1,4,4:00p,SW
2020September,5,2020-September-5,28.8,35.9,1:30p,24.7,6:00a,0,10.5,0,0.1,4.5,5:00p,N
2020September,6,2020-September-6,28.2,34.5,2:00p,22.8,12:00m,0,9.9,0,0.2,4.9,3:00p,NNW
2020September,7,2020-September-7,27.8,34.9,3:00p,21.2,5:33a,0,9.6,0,0.1,4,12:30p,WSW
2020September,8,2020-September-8,28.6,36.3,1:00p,23.3,6:30a,0,10.3,0,0.1,4,2:30p,N
2020September,9,2020-September-9,29.1,36.3,2:03p,24.1,5:30a,0,10.8,0,0.1,3.6,11:01a,N
2020September,10,2020-September-10,27.6,35.6,12:30p,24.3,3:00p,0,9.3,3.8,0.1,4.5,2:30p,NNW
2020September,11,2020-September-11,27.8,35.3,12:00p,23.8,3:00a,0,9.6,0,0.1,3.6,1:00p,N
2020September,12,2020-September-12,27.7,35.2,12:30p,24.5,6:00a,0,9.4,1,0,4.9,12:30p,W
2020September,13,2020-September-13,28.2,34.9,11:32a,24.4,6:31a,0,9.9,2.5,0.1,3.6,1:32p,N
2020September,14,2020-September-14,28.7,36.1,2:00p,24.3,5:00a,0,10.4,0,0,3.6,2:30p,SE
2020September,15,2020-September-15,28.7,35.1,10:30a,24.7,6:00a,0,10.2,2,0,5.8,6:03p,N
2020September,16,2020-September-16,29.3,36,12:04p,24.3,5:30a,0,11.2,0,0.1,4.5,3:04p,N
2020September,17,2020-September-17,29.7,36.4,1:30p,24.8,6:30a,0,11.4,0,0.1,4,11:30a,NNW
2020September,18,2020-September-18,28.1,36.3,12:00p,24.9,5:00a,0,9.8,20.6,0.2,4.9,3:00p,N
2020September,19,2020-September-19,27.7,36.3,2:30p,24,6:00a,0,9.4,100.6,0,3.6,3:30p,N
2020September,20,2020-September-20,27.1,35.6,12:30p,23.6,5:30a,0,8.8,19,0.1,7.2,3:00p,N
2020September,21,2020-September-21,27.9,34.9,11:30a,24.1,6:00a,0,9.6,13.7,0.1,4.5,2:00p,SE
2020September,22,2020-September-22,28.3,34.4,12:02p,24.9,3:00a,0,9.8,0.5,0.1,3.1,3:30p,WSW
2020September,23,2020-September-23,28.8,34.2,2:30p,25.3,5:30a,0,10.7,0,0.2,4,4:00p,SW
2020September,24,2020-September-24,27.6,33.3,11:00a,24.4,6:00a,0,9.3,7.1,0.1,4,1:30p,SE
2020September,25,2020-September-25,25.7,33,11:31a,23.4,11:31p,0,7.4,106.9,0.3,4.9,3:31p,SE
2020September,26,2020-September-26,27.1,33.1,12:00p,23.1,6:02a,0,8.8,0,0,4,2:30p,WSW
2020September,27,2020-September-27,27.8,34.9,1:00p,23.9,6:30a,0,9.5,0,0,3.6,5:00p,SE
2020September,28,2020-September-28,27.6,34.5,12:30p,23.1,6:30a,0,9.3,2,0.1,3.6,1:30p,SE
2020September,29,2020-September-29,27.3,32.8,1:00p,23.6,5:00a,0,9,0,0.1,3.6,11:00a,SW
2020September,30,2020-September-30,27.1,34,12:30p,23.6,6:00a,0,8.8,0.8,0.1,3.6,12:30p,SE
2020October,1,2020-October-1,26.4,31.2,11:30a,24.6,12:00m,0,8.2,9.9,0.1,3.1,1:30p,SE
2020October,2,2020-October-2,27.3,34,12:30p,22.3,6:00a,0,9,0,0,3.1,2:00p,SE
2020October,3,2020-October-3,27.8,34.6,12:30p,22.1,5:30a,0,9.5,0,0,2.7,2:30p,SW
2020October,4,2020-October-4,28.6,35.5,1:30p,23.4,6:30a,0,10.2,0,0.1,3.1,2:30p,SE
2020October,5,2020-October-5,27.8,34.5,12:30p,23.7,5:00a,0,9.5,0.3,0,3.1,2:30p,SE
2020October,6,2020-October-6,27.9,34,11:00a,23.8,6:30a,0,9.6,0,0.1,3.6,2:30p,SE
2020October,7,2020-October-7,26.5,30.7,12:00p,24.2,4:00a,0,8.2,0,0,1.8,1:00p,SE
2020October,8,2020-October-8,25.9,30.6,11:30a,23.8,12:00m,0,7.6,0,0,1.3,4:00p,SE
2020October,9,2020-October-9,26.3,32.7,12:00p,21.6,6:00a,0,8,0,0.1,5.8,12:00p,SE
2020October,10,2020-October-10,26.6,32.9,1:00p,21.7,6:30a,0,8.3,0,0,2.7,2:00p,SE
2020October,11,2020-October-11,27.7,34.2,1:30p,22.9,5:30a,0,9.4,0,0,4.5,3:30p,SE
2020October,12,2020-October-12,28.2,35,1:30p,24.1,6:30a,0,9.9,0,0,4,2:30p,WSW
2020October,13,2020-October-13,27.9,34.8,1:00p,22.7,6:30a,0,9.6,0,0,4,3:00p,SE
2020October,14,2020-October-14,28.4,34.6,1:00p,24.8,6:30a,0,10.1,0,0.1,3.6,2:00p,SW
2020October,15,2020-October-15,27.8,33.7,1:00p,23.8,7:00a,0,9.5,0,0,3.1,1:00p,SE
2020October,16,2020-October-16,26.8,33.2,12:30p,22,6:30a,0,8.5,0,0,4.5,3:00p,SE
2020October,17,2020-October-17,26.4,31.8,1:30p,22.8,12:00m,0,8.1,0,0,4,12:30p,N
2020October,18,2020-October-18,25.7,31.6,11:30a,21.3,6:30a,0,7.4,0,0.1,4,1:30p,SE
2020October,19,2020-October-19,26.1,30.9,12:30p,22,6:00a,0,7.8,0,0,3.1,12:30p,SE
2020October,20,2020-October-20,26.2,32.5,2:00p,21.7,6:30a,0,7.9,0,0,3.1,3:30p,SW
2020October,21,2020-October-21,26.1,31.9,11:30a,22.9,6:00a,0,7.7,0.8,0.1,4,2:00p,SE
2020October,22,2020-October-22,25.9,33.1,12:00p,20.7,12:00m,0,7.6,4.6,0.1,3.6,11:00p,NNW
2020October,23,2020-October-23,23.1,27.2,12:00p,20.7,12:30a,0,4.8,5.1,0,3.1,2:00a,N
2020October,24,2020-October-24,24.7,29.6,12:30p,21.9,4:30a,0,6.4,0.3,0,3.1,4:00p,SE
2020October,25,2020-October-25,25.3,30.4,11:30a,22.6,5:30a,0,6.9,0,0,2.7,3:02p,SE
2020October,26,2020-October-26,26.8,32.6,2:00p,22.6,6:00a,0,8.7,0,0,4,4:00p,SE
2020October,27,2020-October-27,27,33.7,12:30p,22.7,4:30a,0,8.7,0,0,4,3:30p,SE
2020October,28,2020-October-28,26.6,33.4,12:00p,21.9,5:30a,0,8.3,1,0.1,4.5,2:00p,SE
2020October,29,2020-October-29,27.1,33,12:00p,23.8,11:30p,0,8.7,0,0,4.5,1:30p,SE
2020October,30,2020-October-30,24.9,29.1,12:30p,22.4,11:30p,0,6.6,2.3,0.1,4,2:30p,SW
2020October,31,2020-October-31,23.9,29,12:00p,19.8,12:00m,0,5.7,0,0,3.1,4:00p,SE
2020November,1,2020-November-1,24.3,31.8,12:30p,18.6,5:30a,0,6,0,0,3.1,2:00p,N
2020November,2,2020-November-2,25.4,32.6,12:30p,18.7,5:30a,0,7.1,0,0.1,3.6,10:00a,SE
2020November,3,2020-November-3,24.8,31.3,11:30a,20.2,5:00a,0,6.5,0.3,0.1,4.9,3:00p,N
2020November,4,2020-November-4,24,29.9,10:00a,21.5,5:00a,0,5.7,0,0,3.6,12:30p,SE
2020November,5,2020-November-5,24.9,30.8,12:00p,20.9,12:00m,0,6.6,0,0,3.1,11:00a,SE
2020November,6,2020-November-6,23.3,27.3,12:00p,20.5,2:00a,0,4.9,21.6,0.1,4.9,1:00p,N
2020November,7,2020-November-7,25,29.5,11:30a,22.8,3:00a,0,6.8,10.7,0.2,5.8,1:00p,NNW
2020November,8,2020-November-8,24.3,30.3,1:00p,21.7,12:00m,0,6,0.5,0,2.2,1:00p,W
2020November,9,2020-November-9,22.8,27.4,12:00p,21.1,12:00m,0,4.5,6.3,0,3.1,1:30p,NNW
2020November,10,2020-November-10,23.2,29.1,12:30p,20.6,5:00a,0,4.9,0,0,4.9,2:00p,N
2020November,11,2020-November-11,23.6,30.1,11:00a,19.3,6:00a,0,5.3,0,0.1,5.4,1:00p,SW
2020November,12,2020-November-12,23.7,29.1,11:00a,19.3,5:30a,0,3.6,0,0,3.6,12:30p,WSW
2020November,13,2020-November-13,NA,NA,,NA,,NA,NA,NA,NA,NA,,
2020November,14,2020-November-14,NA,NA,,NA,,NA,NA,NA,NA,NA,,
2020November,15,2020-November-15,24.8,28.3,12:30p,21.8,12:00m,0,5.3,0.3,0,2.2,2:30p,SE
2020November,16,2020-November-16,25.3,32,1:30p,20.3,6:01a,0,7,0,0,3.1,2:30p,SW
2020November,17,2020-November-17,25.4,31.4,12:00p,21.4,1:30a,0,7.2,0,0,3.1,1:31p,NNW
2020November,18,2020-November-18,25.4,31.9,1:30p,20.3,5:00a,0,7.2,0,0,5.4,3:30p,SE
2020November,19,2020-November-19,26.4,33.8,12:00p,21.3,6:00a,0,8.1,0,0,2.7,12:30p,SW
2020November,20,2020-November-20,27.4,33.8,1:00p,23,2:00a,0,9.1,0,0,2.7,1:30p,SW
2020November,21,2020-November-21,26.6,30.4,12:00p,24.6,5:30a,0,8.3,0,0,2.7,1:00p,SE
2020November,22,2020-November-22,25.9,32.1,12:00p,22.6,5:30a,0,7.6,2.5,0,2.7,2:00p,N
2020November,23,2020-November-23,25.3,30.1,12:30p,22.1,5:30a,0,7,0,0,3.1,1:30p,SE
2020November,24,2020-November-24,24.8,29.8,12:30p,21.7,4:00a,0,6.5,0,0.1,3.6,1:00p,SE
2020November,25,2020-November-25,24.7,31.3,12:30p,20.1,4:00a,0,6.4,0,0,3.6,3:30p,SE
2020November,26,2020-November-26,24.2,30.5,11:30a,19.3,5:30a,0,5.9,0,0,3.6,2:30p,NNW
2020November,27,2020-November-27,24.1,31.1,12:30p,18.6,5:30a,0,5.8,0,0,3.6,3:00p,SW
2020November,28,2020-November-28,22.7,28,10:00a,19.2,5:30a,0,4.4,0,0,2.7,12:30p,SE
2020November,29,2020-November-29,22.1,28.4,12:30p,17.8,5:00a,0,3.8,0,0.1,3.6,1:00p,SE
2020November,30,2020-November-30,22.1,27.3,12:34p,19,1:00a,0,3.7,0,0,2.7,3:00p,SW
2020December,1,2020-December-1,22.1,29,12:30p,17.7,5:30a,0,3.8,0,0,3.1,2:00p,NNW
2020December,2,2020-December-2,22.8,29.4,12:30p,16.8,5:00a,0.2,4.7,0,0,2.7,2:30p,SW
2020December,3,2020-December-3,21.1,26.1,11:00a,18.1,11:30p,0,2.7,0,0,2.7,4:00a,NNW
2020December,4,2020-December-4,21.2,26.1,1:30p,18,1:01a,0.1,3.1,0,0,3.1,4:30p,NNW
2020December,5,2020-December-5,22.3,27.4,12:30p,17.6,5:00a,0,4.1,0,0,2.7,5:00p,NNW
2020December,6,2020-December-6,22.4,28.8,11:30a,17.4,5:33a,0.1,4.3,0,0,2.2,1:00p,SE
2020December,7,2020-December-7,24,30.6,12:30p,19.6,5:30a,0,5.7,0,0,3.6,2:30p,SW
2020December,8,2020-December-8,22.3,27.8,1:30p,19.2,12:00m,0,4,0,0,3.1,3:30p,NNW
2020December,9,2020-December-9,21.2,24.9,12:00p,18.7,2:30a,0,2.8,8.9,0,1.3,1:00p,NNW
2020December,10,2020-December-10,23.1,28.5,2:00p,20.4,6:33a,0,4.8,0.3,0,2.2,12:30p,NNW
2020December,11,2020-December-11,23.9,30.1,12:30p,20.2,6:00a,0,5.6,0,0,3.1,1:00p,SW
2020December,12,2020-December-12,23.9,28.7,12:00p,21.7,4:30a,0,5.5,0,0,3.6,12:30p,WSW
2020December,13,2020-December-13,23.9,29.7,12:00p,20.8,6:30a,0,5.7,0,0.1,4,1:00p,WSW
2020December,14,2020-December-14,22.2,29.2,12:00p,17.8,6:00a,0,3.9,0,0,3.1,5:00p,NNW
2020December,15,2020-December-15,20.2,25.9,12:30p,15.2,5:30a,0.7,2.5,0,0,3.1,2:30p,SW
2020December,16,2020-December-16,20.4,24.4,1:00p,15.9,6:00a,0.4,2.5,0,0,3.1,11:00a,N
2020December,17,2020-December-17,20.6,27.1,12:00p,15.9,6:00a,0.5,2.8,0,0,2.7,1:00p,SW
2020December,18,2020-December-18,21.7,28.7,1:30p,17.1,5:00a,0.2,3.5,0,0,2.7,4:00p,NNW
2020December,19,2020-December-19,20.7,26.7,1:00p,16.7,12:00m,0.3,2.6,0,0,3.6,7:30p,NNW
2020December,20,2020-December-20,20.1,25.6,11:00a,15.9,2:00a,0.6,2.4,0,0,2.7,4:02p,NNW
2020December,21,2020-December-21,18.4,20.3,1:30p,16.9,6:30a,0.4,0.5,3.6,0,1.8,9:30p,NNW
2020December,22,2020-December-22,20.3,25.3,2:34p,17.4,5:30a,0.2,2.2,0,0,2.2,4:00p,SW
2020December,23,2020-December-23,20.9,25.7,12:30p,18.4,6:00a,0,2.6,1,0,4,5:30p,NNW
2020December,24,2020-December-24,22.6,30,1:00p,18.7,1:30a,0,4.2,0,0.2,4,1:30p,NNW
2020December,25,2020-December-25,21.2,25.8,1:00p,17.9,12:00m,0,2.9,0,0,1.8,1:00p,NNW
2020December,26,2020-December-26,21.1,28.9,1:00p,15.3,6:00a,0.6,3.4,0,0.1,3.1,2:34p,NNW
2020December,27,2020-December-27,20.2,25.3,3:00p,16.4,5:00a,0.3,2.2,4.1,0,1.8,5:00a,N
2020December,28,2020-December-28,22.5,28.7,12:00p,17.1,3:00a,0.1,4.3,0,0,4,1:30p,WSW
2020December,29,2020-December-29,23.9,30.2,1:00p,19.8,12:00m,0,5.6,0,0.1,3.6,2:30p,NNW
2020December,30,2020-December-30,17.2,20.2,12:30a,12.8,12:00m,1.4,0.3,0,0.2,3.6,11:30a,NNW
2020December,31,2020-December-31,13.6,16.9,2:03p,11.8,6:02a,4.6,0,0,0,2.2,2:30a,NNW
