month,DAY,MEAN.TEMP,HIGH,LOW,HEAT.DEG.DAYS,COOL.DEG.DAYS,RAIN,SPEED,HIGH.1,RH%,SOLAR RAD(H),SOLAR RAD(MJ/M2)
2019January,1,20.4,25.5,16.9,0.3,2.4,0,0,1.8,79.4,1.6,7.15
2019January,2,20.2,23.8,17.9,0,1.9,0.5,0,3.1,87.2,0.3,5.39
2019January,3,21.3,27.7,16.9,0.2,3.2,0.3,0.2,3.6,80.6,5.2,10.83
2019January,4,21.7,26.7,16.9,0.2,3.5,0,0,3.6,81.3,3.8,9.17
2019January,5,23.9,30.8,17.8,0,5.6,0,0.1,2.2,79.7,6.1,11.47
2019January,6,23.1,29.6,18.9,0,4.8,0,0.1,4,81.7,4.8,11.12
2019January,7,22.5,29.4,17.2,0.1,4.3,0,0.1,4,81.2,4.9,10.11
2019January,8,22.9,30.1,18.1,0,4.6,0,0.3,4.9,81.7,7.3,14.04
2019January,9,23.1,30.6,17.7,0,4.8,0,0.2,4.9,80.7,7.4,13.42
2019January,10,23.2,29.8,18,0,4.9,0,0.1,4,80.9,5,9.8
2019January,11,24.2,30.8,18.8,0,5.9,0,0.2,3.6,76.9,7.5,16.18
2019January,12,23.9,31.2,18.8,0,5.7,0,0.2,4,76.2,5.7,10.3
2019January,13,23.1,29.4,19.4,0,4.7,0,0.2,4.5,80.7,3.6,9
2019January,14,22.3,29.1,17.5,0,4.1,0,0.1,4.5,80.1,5.3,10.9
2019January,15,22.1,28.1,18.7,0,3.8,1.3,0.2,3.6,84.8,2.8,7.08
2019January,16,20.1,23.7,18.2,0,1.7,1.5,0.1,3.6,88.7,0.9,5.51
2019January,17,19.2,23.4,15.7,0.4,1.3,0,0.3,3.6,83.5,2.3,7.52
2019January,18,19.4,26,14.6,1,2.2,0,0.2,5.4,76.8,6.1,13.7
2019January,19,20.7,26.2,17.9,0,2.4,0.8,0.1,4,76.3,2.5,7.31
2019January,20,21.2,26.3,18.3,0,2.9,2,0.2,4,81.8,3.6,10.52
2019January,21,18.4,22.3,15.5,0.7,0.9,0,0.3,4.9,84.1,1.1,5.08
2019January,22,17.5,22.9,14.9,1.7,1,0,0.3,4,78.6,6.2,12.5
2019January,23,17.7,24.2,11.4,2.2,1.6,0,0,3.1,72.7,3.6,9.65
2019January,24,19.2,27.1,12.3,1.7,2.6,0,0.1,3.1,71,8.5,15.84
2019January,25,19.7,28.3,13.1,1.5,2.9,0,0.2,4.9,67.5,8.8,16.35
2019January,26,18.5,24.7,13.4,1.5,1.7,0,0.1,3.1,73.3,4.6,8.8
2019January,27,18.1,24.8,14.2,1.8,1.5,0,0.1,4.5,71,4.5,12.13
2019January,28,19.1,27.1,13,1.7,2.4,0,0.2,4,72.5,7,14.21
2019January,29,20.2,27.2,15.3,0.9,2.8,0,0.2,5.8,68.8,6.5,14.61
2019January,30,20.8,29.2,13.8,1.2,3.7,0,0.4,5.8,62.8,8.7,16.66
2019January,31,23.6,30.5,17.6,0,5.3,0,0.5,5.8,58.1,5.8,15.8
2019February,1,20.4,25.4,16.4,0.3,2.4,0,0.1,3.6,76.4,2.8,6.14
2019February,2,21.3,29.6,15.7,0.5,3.6,0,0.2,4.9,74.5,9.2,19.29
2019February,3,23.1,31.6,15.9,0.4,5.2,0,0.4,6.3,72.8,8.9,15.68
2019February,4,23,27.9,18.9,0,4.7,1.8,0.2,3.6,81.3,2.5,6.85
2019February,5,21.8,27.2,18.3,0,3.5,7.1,0.3,4.5,83.3,4.2,10.8
2019February,6,22.2,29.6,15.8,0.3,4.2,0,0.3,4.5,78.2,8.5,20.84
2019February,7,23.4,31.6,17.7,0,5.1,0,0.4,6.7,63.8,9.4,19
2019February,8,21.9,29.2,15.1,0.4,4,0,0.3,4.5,67.5,8,17.36
2019February,9,22.3,30.8,15.5,0.6,4.5,0,0.3,6.3,70.2,6.9,15.82
2019February,10,22.7,30.2,17.5,0.1,4.5,0,0.3,6.3,73.1,7.6,16.22
2019February,11,22.9,29.9,18.3,0,4.6,0,0.3,6.7,76.4,6.9,14.78
2019February,12,22.1,30.1,16.3,0.3,4.1,0,0.2,5.8,76.4,5.4,13.06
2019February,13,23.9,30.9,17.9,0,5.6,0,0.4,5.8,73.7,7.2,16.36
2019February,14,24.2,30.3,18.7,0,5.9,0,0.3,4.5,75.8,6.9,13.24
2019February,15,22.7,29.5,16.6,0.1,4.6,0,0.3,4.9,72.8,8.6,16.07
2019February,16,22.9,30.3,17.7,0,4.7,0,0.3,4,70,6.9,15.18
2019February,17,22.2,29,17.1,0.1,4,0,0.4,4.9,75.9,7.1,13.99
2019February,18,24.3,31.5,19.1,0,6,0,0.6,8,67.8,8.9,22.06
2019February,19,25.9,33.1,19.2,0,7.7,0,0.2,5.4,69.3,6.2,15.17
2019February,20,25.1,31.1,19.6,0,6.8,0,0.4,5.8,73.8,9.2,17.06
2019February,21,24.1,29.7,19.2,0,5.8,0,0.3,4.9,72.9,7,14.91
2019February,22,23.3,31.4,18.3,0,5,0,0.4,4.9,68.7,8,18.15
2019February,23,21.3,26.9,17.2,0.2,3.2,0,0.2,4.5,75.4,2.9,7.7
2019February,24,20.8,25.3,17.7,0,2.5,0,0.3,4.9,78.4,2,7.87
2019February,25,20.1,26.7,17.8,0,1.4,2.5,0.1,4.5,83.2,3.9,10.55
2019February,26,22.5,29.4,16.7,0.2,4.4,0,0.3,4.5,76.2,7.2,18.62
2019February,27,22.2,30.6,16.3,0.2,2.4,0,0.2,3.6,74.1,8.4,19.24
2019February,28,NA,NA,NA,NA,NA,NA,NA,NA,70.5,3.8,12
2019March,1,23.4,28.2,19.3,NA,NA,0,0.9,5.5,78.1,4,9.5
2019March,2,22.8,28.7,17.3,NA,NA,0,1,7.4,77.6,7.8,15.75
2019March,3,22.6,28.6,17.6,NA,NA,0,1,7.5,72.1,3.2,8.58
2019March,4,22.1,27.8,15.8,NA,NA,0,0.9,6.9,74.8,7.5,16.08
2019March,5,25.2,31.6,18,NA,NA,0,0.9,8.3,62.1,3.1,9.64
2019March,6,24.8,30.3,20.6,NA,NA,1.5,1.2,7.1,71.8,5.9,14.62
2019March,7,20.5,23.9,18.1,NA,NA,1.5,1,5,92,0,2.41
2019March,8,19.2,24.8,16.8,NA,NA,0.5,0.9,6.8,88.9,2.5,7.53
2019March,9,22.8,28.8,18.4,NA,NA,19.5,1.1,7,83.3,0.8,4.59
2019March,10,22.6,27.8,19.4,NA,NA,19,1.4,10.7,86.5,2,7.81
2019March,11,20.4,24.1,18.5,NA,NA,9,0.8,5.7,91.3,1.2,4.83
2019March,12,21.8,27.7,17.5,NA,NA,0,0.7,6.3,77.5,8,17.84
2019March,13,22.6,28.6,18.6,NA,NA,0,0.8,5.8,68.1,6.2,15.61
2019March,14,22.7,29.3,17.7,NA,NA,0,1.1,7.5,71.3,6.2,16.76
2019March,15,22.2,27.4,19,NA,NA,0,0.9,6,77,3.3,10.86
2019March,16,23.1,28.4,19.7,NA,NA,0,0.8,5.7,68.9,6.1,14.2
2019March,17,23.7,29.2,17.7,NA,NA,0,0.8,5.7,67.5,7.4,18.93
2019March,18,24.1,30.3,18,NA,NA,0,1.1,6.3,71,8.1,17.85
2019March,19,24.5,31.6,19.1,NA,NA,0,0.8,7.1,74.8,9.1,19.28
2019March,20,24.5,30.8,19.7,NA,NA,0,0.9,7.9,77.9,8.4,15.53
2019March,21,25.2,32.9,19,NA,NA,0,1,6,72.9,10.1,21.8
2019March,22,25.3,32.8,17.6,NA,NA,0,1.2,7.5,62.9,9.5,22.54
2019March,23,21.7,24.2,18.7,NA,NA,1,1,3.8,91.3,0,2.07
2019March,24,20,22.2,17.9,NA,NA,0.5,0.6,4.5,91.1,0,2.52
2019March,25,22.9,29.4,16.4,NA,NA,0,1,6.3,77,6.7,15.83
2019March,26,23.4,29.3,17.5,NA,NA,0,0.6,5.9,77.2,5.9,16.37
2019March,27,24.8,30.5,19.5,NA,NA,0,0.8,6.6,75.9,9.7,21.25
2019March,28,25.3,30.7,20.3,NA,NA,0,0.9,5.6,75.9,7.7,18.18
2019March,29,25.9,30.8,21.1,NA,NA,0,1.1,7.7,73.4,7.7,18.42
2019March,30,25.2,29.5,21.8,NA,NA,0,1,7.1,76.6,5,14.03
2019March,31,24.9,30.6,20.6,NA,NA,0,1,7.6,74,6.9,16.97
2019April,1,23.1,28.8,18.9,0,4.5,0,0.1,4,75.3,3.4,9.37
2019April,2,23.7,29,19.7,0,5.3,0,0.2,4.9,74.6,3.9,13.01
2019April,3,25.3,31.8,19.7,0,7,0,0.4,5.4,69.3,10,21.84
2019April,4,24.8,30.3,20.2,0,6.6,0,0.2,4.5,76.3,5.2,12.58
2019April,5,26.2,32.4,21.7,0,7.8,0,0.5,6.7,68.9,9.8,22.1
2019April,6,25.4,31.3,20.8,0,7.1,0,0.2,4,73.4,6.6,17.68
2019April,7,25.9,33,19.8,0,7.6,0,0.4,5.4,69.3,9.5,21.76
2019April,8,26.1,32.9,20.7,0,7.8,0,0.3,4.5,72.2,8.5,19.21
2019April,9,26.8,34.3,20.1,0,8.5,0,0.4,5.4,68.8,10.4,22.47
2019April,10,27.5,35.5,20.4,0,9.2,0,0.3,4,65.4,10.3,22.52
2019April,11,27.2,34.4,20.6,0,8.9,0,0.4,5.4,70,9.9,22.46
2019April,12,25,30.8,21.1,0,6.7,0,0.4,4.5,79,4,9.2
2019April,13,25.6,30.7,21.6,0,7.3,0,0.3,4,73.1,3.9,11.87
2019April,14,27.2,32.9,21.6,0,8.9,0,0.3,4.9,68.8,6.2,14.69
2019April,15,25.6,30.1,23,0,7.3,0,0.2,6.3,77.6,1.8,7.78
2019April,16,23.2,25,20.8,0,4.9,23.4,0.4,5.4,88.4,0,2.64
2019April,17,25.2,32.8,21,0,6.9,0,0.4,5.8,79.5,5.3,18.34
2019April,18,26.7,33.3,21.1,0,8.4,0,0.3,4.5,70.9,7.8,22.5
2019April,19,24.4,32.1,21.1,0,6.1,45.7,0.6,8.5,84.1,3.1,11.64
2019April,20,26.6,33.3,21.3,0,8.3,0.3,0.3,5.4,71.5,3.6,12.11
2019April,21,25.9,32.7,23.5,0,7.6,7.1,0.3,4,82,4,11.98
2019April,22,27.4,32.8,22.4,0,9.1,0.3,0.2,3.1,80.7,5.4,15.25
2019April,23,28.3,34.4,23,0,10,0,0.4,3.6,74.8,7.4,19.03
2019April,24,28.1,34.5,22.3,0,9.8,0,0.3,4.9,75.2,9.4,22.65
2019April,25,27.7,35,20.9,0,9.4,0,0.4,5.8,68.6,10.6,25.62
2019April,26,27.4,34.8,21.6,0,9.1,0,0.3,4.9,71.8,7.4,17.34
2019April,27,27.1,32.7,23.2,0,8.8,0,0.2,4,80.4,3.6,10.68
2019April,28,27.8,34.3,23.3,0,9.5,0,0.3,4.9,77,4.8,13.64
2019April,29,28.5,35.3,22.9,0,10.2,0,0.3,5.4,73.3,9.9,24.17
2019April,30,28.5,34.8,23.2,0,10.2,0,0.4,4.9,71.4,9.4,23.78
2019May,1,24.7,28.7,22.1,0,6.4,66,0.3,5.8,91.3,0.1,4.5
2019May,2,23.7,28.5,21.1,0,5.4,7.9,0.1,3.6,91,0.5,4.8
2019May,3,23.4,27.6,21.2,0,5.2,0.8,0,4,86.8,1.8,6.9
2019May,4,22.8,25.9,21.2,0,4.5,11.9,0.1,3.6,91.3,0.9,5.6
2019May,5,24,30.1,20.3,0,5.7,5.6,0.2,4,85.5,3,11.2
2019May,6,22.5,23.9,21.6,0,4.2,64.5,0.1,4,95.8,0,2.8
2019May,7,23.1,27.6,21.3,0,4.8,23.6,0.1,4.9,92.9,0.6,5.5
2019May,8,24.2,30.1,20.8,0,5.9,1.3,0.2,4.9,86.1,2.2,10.1
2019May,9,25.9,32.1,22.2,0,7.6,1.8,0.2,4,80.5,3.7,15.8
2019May,10,26,30.1,23.9,0,7.7,0.5,0.1,4,87.8,1.3,7
2019May,11,27.4,34.2,22.8,0,9.1,0,0.3,5.8,80.1,4,16.8
2019May,12,28,34.7,22.9,0,9.7,0,0.3,4,78.6,6.4,16.9
2019May,13,28.6,36.6,23.1,0,10.2,0,0.2,4.9,74.7,6.5,19.8
2019May,14,29.3,36.2,23.2,0,11,0,0.3,4,72.9,8.5,24.2
2019May,15,27.7,31.8,24.6,0,9.4,19.6,0.1,2.7,84.9,3.4,10.5
2019May,16,27.6,32.7,24.1,0,9.2,2.8,0.4,8.5,83.3,5.3,16.3
2019May,17,27.9,32.5,25.2,0,9.6,1.5,0.3,4,79.2,3.4,14.1
2019May,18,27.6,31.3,25.1,0,9.3,14,0.4,4.5,86.8,1.8,9.1
2019May,19,28,32.4,25.1,0,9.7,0.5,0.2,4,86.2,3.4,11.3
2019May,20,25.8,31.3,22.1,0,7.5,83.6,0.3,11.2,88.6,1.2,6.8
2019May,21,24.2,27.1,22.8,0,5.9,9.7,0,2.7,95.2,0.2,2.4
2019May,22,25.7,32.3,22.9,0,7.4,0,0.1,3.6,85.8,3,12.3
2019May,23,25.9,30.8,23.2,0,7.6,8.6,0.2,3.1,83.6,1.8,10
2019May,24,24.9,31.2,22,0,6.6,56.4,0.4,8,89.2,2,8.1
2019May,25,25.9,33.1,21.2,0,7.6,4.3,0.4,6.3,85.2,5,13.8
2019May,26,28.1,35.7,22.9,0,9.8,0,0.1,3.1,75.6,5.7,18.4
2019May,27,27.3,31.5,24.7,0,9,0.3,0.1,4.5,82.1,1.6,8.4
2019May,28,27.6,32.8,24.3,0,9.3,7.6,0.2,5.8,85.2,4.3,15.7
2019May,29,26.1,31.2,24.1,0,7.8,31.8,0.3,7.6,89,2.4,11.4
2019May,30,26.7,32.3,23.4,0,8.4,9.4,0.3,4.5,85.8,3.6,11.3
2019May,31,26.8,33.9,23.2,0,8.5,44.5,0.2,6.3,84.6,4.8,16.2
2019June,1,28.2,34.4,23.9,0,9.9,1,0.3,5.4,81.7,6.3,26.51
2019June,2,28.9,35.1,24.7,0,10.6,0.3,0.2,4.5,75.1,5.3,17.92
2019June,3,29.5,35.9,23.4,0,11.2,0,0.3,4.5,67.5,7.8,21.38
2019June,4,25.8,30.8,23.7,0,7.6,8.4,0.1,4,87.2,1,4.41
2019June,5,28.3,35.3,23.1,0,10.1,0,0.2,6.7,79,4.5,17.26
2019June,6,30.4,36.9,24.1,0,12.1,0,0.4,5.4,74,6.8,27.73
2019June,7,30.2,36.1,24.6,0,11.9,0,0.3,4,76.5,7,22.22
2019June,8,29.7,35.8,24.5,0,11.4,0,0.3,4.9,74.8,7.2,22.87
2019June,9,29.1,34.9,24.2,0,10.8,0.8,0.3,4.9,75.2,6,18.32
2019June,10,27.9,36.5,24.2,0,9.6,42.7,0.2,5.8,82.8,4.7,15.87
2019June,11,25.7,30.7,24.2,0,7.4,51.1,0.4,7.2,92.8,0.4,4.51
2019June,12,26.5,31.1,24.4,0,8.2,40.9,0.1,4,91.8,0.6,7.07
2019June,13,28,33.4,25.1,0,9.7,37.3,0.4,7.6,88.4,3.9,16.8
2019June,14,26.9,32.1,24.8,0,8.7,87.9,0.6,6.3,90.2,1.5,8.47
2019June,15,28.5,34.6,24.4,0,10.2,0,0.2,4.9,80,4.9,18.53
2019June,16,28.2,34,24.2,0,9.9,4.8,0.2,4.9,79.2,3.5,16.27
2019June,17,29.9,36.7,24.9,0,11.7,0,0.4,5.8,76.4,6.1,22.8
2019June,18,30.7,37,25.2,0,12.4,0,0.1,4,74.5,4.7,20.98
2019June,19,30.7,36.2,25.1,0,12.4,0,0.3,4.9,72.7,6.7,27.23
2019June,20,30,35.7,24.8,0,11.7,0,0.4,4.5,72.7,7.2,25.11
2019June,21,29.9,35.8,24.1,0,11.7,0,0.5,5.4,71.1,7.2,26.39
2019June,22,30.1,36.3,25.1,0,11.8,0,0.4,4.9,68.7,5.4,20.17
2019June,23,27.5,32.4,24.9,0,9.2,11.7,0.3,6.7,83.4,1,8.02
2019June,24,26.6,30.6,24.3,0,4.5,0,0,2.2,84.6,0.3,7.88
2019June,25,27.8,31.9,25.2,NA,NA,7,0.7,2.3,87.1,0.4,7.58
2019June,26,27,31.6,25.1,NA,NA,7,0.8,2.4,88.2,0.5,7.53
2019June,27,27.8,32.6,25.5,NA,NA,1,0.7,2.1,89.1,0.8,9.35
2019June,28,29.5,35.1,26.2,NA,NA,0,0.7,2.7,82.9,4.4,13.37
2019June,29,28.5,32.7,26.4,NA,NA,2,0.5,2.2,87.5,1.3,9.26
2019June,30,30,34.9,25.5,NA,NA,0,0.9,3,79.2,5.1,20.19
2019July,1,30.4,35.5,26.7,NA,NA,0,2.9,5.4,79.8,4.4,14.75
2019July,2,27.5,33,25.4,NA,NA,96,4.3,9.6,91.4,1.1,9.16
2019July,3,27.5,34.1,24.8,NA,NA,80,4.6,11.6,87.1,3.1,12.24
2019July,4,28.6,35.1,25.2,NA,NA,6.5,2.9,5.1,85.4,3.5,14.48
2019July,5,28.3,33,25.9,NA,NA,17,2.4,3.8,87,1.6,9.39
2019July,6,27.9,33.3,25.3,NA,NA,9,3.1,5.5,87.5,2.7,13.13
2019July,7,28.1,34.7,24.9,NA,NA,34.5,2.9,4.5,87.5,4,12.88
2019July,8,27.5,31.6,25.8,NA,NA,22,2,2.8,92.7,1.3,6.6
2019July,9,27.5,31.8,25.7,NA,NA,51,4.1,7.1,92.9,1.4,7.85
2019July,10,27.7,33.6,25.5,NA,NA,101,3.8,6.9,91.6,2.3,8.9
2019July,11,26.5,31.2,25.3,NA,NA,53,2.4,3.9,94.4,0.6,4.49
2019July,12,29.7,35.6,24.8,NA,NA,0,2.3,4.8,80.1,6.7,20.87
2019July,13,31.3,38.4,26.4,NA,NA,1,2.8,5.4,71.4,7,21.75
2019July,14,31.4,37.8,25.5,NA,NA,0,3,5.6,70.4,6.7,21.88
2019July,15,30.8,39.3,26.3,NA,NA,23.5,3,4.9,75.8,6.7,19.79
2019July,16,31.4,38.1,27.7,NA,NA,0,2.5,4.8,75.6,4.5,16.8
2019July,17,31.6,38.4,26.7,NA,NA,0,2.7,4.2,74.4,5.7,18.92
2019July,18,29.9,35.9,27.4,NA,NA,15.5,3.2,5.6,80.1,1.8,9.21
2019July,19,27.3,30.7,24.7,NA,NA,60.5,3.3,5.9,90,0.2,4.08
2019July,20,26.6,29.4,25.3,NA,NA,34,2.9,5,92.6,0.2,3.22
2019July,21,27.9,33.9,25.4,NA,NA,54,2.8,4.8,87.4,1.1,7.88
2019July,22,29.1,36.2,25.9,NA,NA,0,2.7,6.1,77,1.6,12.78
2019July,23,29.5,36.6,24.7,NA,NA,1.5,2.5,5.3,77.7,5,14.81
2019July,24,30.9,38.6,25.3,NA,NA,0,2.3,5.6,73.5,6.3,19.73
2019July,25,30.8,38.8,26.1,NA,NA,0,2.5,4.1,73.8,5.5,16.55
2019July,26,30.8,39.6,26.5,NA,NA,0,2.9,4.5,74,5.1,15.33
2019July,27,29,35.4,25.7,NA,NA,62,3.2,4.7,82.3,3.6,10.49
2019July,28,29.3,37.2,26.3,NA,NA,0.5,2.8,4.9,78.5,5.5,14.34
2019July,29,31,39.4,26.1,NA,NA,1,3.3,5.8,74.3,6.2,17.86
2019July,30,31,39.3,26.1,NA,NA,0,2.1,3.1,73.5,5.8,22.3
2019July,31,31.3,39.3,25.6,NA,NA,0,2.6,4.2,71.3,6.1,17.83
2019August,1,29.1,33.8,25.8,NA,NA,8,0.5,1.7,81.1,0,6.02
2019August,2,28.4,37.3,25.6,NA,NA,28,0.6,2.9,83,3.9,11.49
2019August,3,29.3,36.8,24.6,NA,NA,0,0.6,2.5,78.9,5.6,15.71
2019August,4,30.5,36.6,25.7,NA,NA,0,0.6,2.7,75.8,4.6,13.84
2019August,5,29.3,38,26.1,NA,NA,33.5,0.6,3,81.6,3.5,9.23
2019August,6,28.6,36.4,25.6,NA,NA,76,0.9,3.7,84.3,4.5,12.4
2019August,7,29.6,38.2,25.9,NA,NA,5,0.6,2.4,81.5,4.9,13.74
2019August,8,30.7,38.8,26,NA,NA,5,0.6,2.6,77.6,6.5,18.16
2019August,9,28.4,32.1,27.3,NA,NA,12,1.5,5.6,88.3,0.3,4.05
2019August,10,29.2,30.4,28.2,0,9.1,7.9,0.8,8,83.8,0.1,3.37
2019August,11,28.6,31.7,26.9,0,10.3,50.3,0.2,4.9,84.3,1.4,9.75
2019August,12,27.7,34.3,25.4,0,9.4,27.7,0.1,3.6,85.2,2.8,10.05
2019August,13,26.9,33.9,23.8,0,8.6,112.5,0.3,5.8,84.3,3.4,10.98
2019August,14,27.9,32.7,25.3,0,9.7,29.7,0.1,3.6,82.5,3.2,12.7
2019August,15,27.1,29.8,24.9,0,8.8,142.5,0.3,6.3,92.3,0.3,4.06
2019August,16,25.8,27.3,24.4,0,7.5,152.9,0.3,7.2,94.3,0,1.18
2019August,17,25.1,26.7,24.1,0,6.8,93,0.1,4.5,94.3,0,1.54
2019August,18,24.8,27.3,23.8,0,6.5,55.9,0,2.2,94,0.1,2.79
2019August,19,24.9,27.1,23.8,0,6.7,13.7,0,3.6,92.9,0,2.97
2019August,20,25.6,30.5,23.6,0,7.3,10.9,0,4,91.6,2,8.11
2019August,21,26.9,32.1,23.9,0,8.6,8.1,0.1,4,90.6,4.5,11.93
2019August,22,29.2,35.1,25.3,0,10.9,13,0.1,2.7,82.5,5.5,15.01
2019August,23,29.4,35.2,25.9,0,11.1,0,0,4.9,81.7,5,18.12
2019August,24,25.6,27.6,24.2,0,7.3,114.6,0.8,13,93.9,0.1,3.67
2019August,25,26.4,31.3,23.8,0,8.1,130.6,0.9,9.8,90.4,1,7.04
2019August,26,27.8,34.8,23.6,0,9.5,20.3,0.1,4,84.1,4.2,12.23
2019August,27,29.2,35,23.8,0,10.9,0,0.1,4.9,79.7,7.6,20.07
2019August,28,29.8,36.7,25.1,0,11.5,0,0.1,4,80.8,6,17.35
2019August,29,28.3,34.4,25.6,0,10,9.4,0.1,3.1,86.6,2.5,10.29
2019August,30,25.8,33.2,23.2,0,7.5,118.4,0.1,6.3,94.2,2.3,6.03
2019August,31,27.3,34.1,22.2,0,9,0,0.1,3.6,87.7,5.8,13.13
2019September,1,28,34.3,25.2,0,9.7,2.5,0,3.6,91,3.3,13.07
