month,DAY,MEAN.TEMP,HIGH,LOW,HEAT.DEG.DAYS,COOL.DEG.DAYS,RAIN,SPEED,HIGH.1,RH%,SOLAR RAD(H),SOLAR RAD(MJ/M2)
2020May,2,28.6,34.3,23.1,0,10.5,0,0.4,5.8,69.2,9.8,25.32
2020May,3,28.4,34.9,23.1,0,10.1,0,0.3,4.5,70.8,8,23.83
2020May,4,29,36.5,23.6,0,10.7,0,0.3,4.9,68.7,9.9,24.12
2020May,5,28.8,34.7,22.7,0,10.5,0,0.3,4.5,68.9,10.8,26.69
2020May,6,29.6,36.4,24,0,11.3,0,0.4,4.9,64.1,8.6,23.09
2020May,7,29.9,36.4,24.7,0,11.6,0,0.3,4.9,65.8,7.2,20.15
2020May,8,29.3,34.8,24.7,0,11,0,0.3,4.5,70.5,6,17.66
2020May,9,29.2,35.7,24.2,0,10.9,0,0.2,4.9,69,4.7,14.32
2020May,10,29.4,36.3,24.6,0,10.9,0.5,0.3,4.5,73.9,5.8,20.77
2020May,11,29.7,35.7,25.7,0,11.4,0,0.3,4.9,76.2,7,19.71
2020May,12,27.8,33.3,24.6,0,9.8,14.5,0.3,7.2,79.6,4,17.44
2020May,13,27.7,32.9,24.5,0,9.3,3.3,0.1,3.1,77.1,2.8,11.21
2020May,14,28.4,35.7,22.8,0,10.1,0,0.2,4.5,71.5,6.2,19.65
2020May,15,29,37.3,22.8,0,10.7,2.3,0.4,5.4,68.2,8.6,22.81
2020May,16,29.4,36.6,24.4,0,11.1,0,0.3,8.9,65.6,5.3,16.24
2020May,17,28.7,35.4,23.2,0,10.4,0,0.3,5.8,69.9,4.6,15.46
2020May,18,28.8,35.2,24.7,0,10.5,0.3,0.3,4.5,71.6,3.5,15.64
2020May,19,25.1,31.2,22.8,0,6.8,14.5,0.2,7.6,84.2,0.3,2.61
2020May,20,24.9,30.2,22.9,0,6.6,16.3,0.1,6.3,85.6,0.3,4.67
2020May,21,24.4,25.9,23.1,0,6.2,93.5,0,3.1,92.1,0,2.11
2020May,22,24.5,26.3,23.6,0,6.1,490.7,0.6,6.3,92.5,0,0.07
2020May,23,25.7,28.8,24.4,0,7.4,78.7,0.3,4,90.8,0.4,5.77
2020May,24,27.3,33.3,24.3,0,9.1,0,0.2,4.9,85,3.2,17.34
2020May,25,28.7,34.5,24.7,0,10.4,0,0.1,3.1,76.5,5.1,16.29
2020May,26,27.2,33.5,24.8,0,8.9,64.3,0.1,4,87.5,2.2,10.58
2020May,27,25.4,29.9,23.2,0,7.1,41.9,0,2.7,92.7,0.1,3.02
2020May,28,27.2,34.2,24.4,0,8.9,65.3,0.2,5.8,86.3,3.1,15.39
2020May,29,27.7,33.1,23.9,0,9.4,0,0.2,4.9,83.2,5.2,15.34
2020May,30,28.8,34.8,24,0,10.5,0,0.2,3.6,77.6,4.6,17.4
2020May,31,29.7,35,24.9,0,11.4,0,0.3,4.5,74,5.9,20.51
2020June,1,30.1,36.4,24.4,0,11.8,0,0.1,4,73.6,6.8,22.65
2020June,2,29.9,36.6,24.8,0,11.4,0,0.2,4,76,6.4,19.73
2020June,3,29.6,35.4,23.6,0,11.5,0,0.2,4.5,72.6,6.4,22.58
2020June,4,30.1,36.3,24.1,0,11.8,0,0.4,4.9,67.2,7.2,23.86
2020June,5,29.1,36.6,24.3,0,10.8,0,0.2,5.4,73.8,6.2,15.98
2020June,6,27.8,34.6,23.7,0,9.6,13,0.2,4.5,81.7,4.1,10.55
2020June,7,28.3,35.4,23,0,10,2,0.3,4.5,75.7,5.4,19.27
2020June,8,26.4,33,22.8,0,8.2,11.2,0.3,6.7,82.9,0.4,9.52
2020June,9,28,33.7,22.4,0,9.7,0,0.1,3.6,76.1,1.5,10.72
2020June,10,28,35.3,23.9,0,9.7,43.4,0.2,9.4,78.9,4.7,16.15
2020June,11,29.9,37.7,23.8,0,11.6,0,0.1,3.6,74.2,6.2,25.35
2020June,12,30.3,38.5,25.2,0,12.1,0,0.1,4,74.8,7.5,19.53
2020June,13,29.7,36.4,26.1,0,11.4,2,0,5.4,76.2,4.4,13.97
2020June,14,29.3,34.7,24.5,0,11,1.5,0.5,7.6,74.9,5.6,23.03
2020June,15,29.9,36.8,24.2,0,11.6,0,0.2,3.6,69.1,6.8,20.9
2020June,16,29.8,36.1,24.2,0,11.5,0,0.3,4.9,72.2,6.8,24.4
2020June,17,30.1,36,24.3,0,11.8,0,0.2,4,71.2,6.5,24.52
2020June,18,29.9,36.4,23.6,0,11.6,0,0.3,4.9,67.7,7.3,24.71
2020June,19,30.2,36,24.4,0,11.9,0,0.2,5.4,70.4,7.1,26.82
2020June,20,30.7,37.1,25.5,0,12.3,0,0.2,4.9,69.5,6.6,22.23
2020June,21,29,34.7,25,0,10.7,4.3,0.4,7.6,73.8,5.2,16.38
2020June,22,30.2,35,-67.8,0,9.7,3.3,0.3,4.5,71.4,6.4,23.08
2020June,23,29.3,35.9,24.2,0,8.7,12.4,0.4,5.8,76.8,5.5,17.18
2020June,24,27.8,36.5,-67.8,1.8,10.5,14,0.2,4,76.9,5.7,25.73
2020June,25,29.8,35.4,24.1,0,10.5,4.1,0.2,4.5,78.3,5,21.07
2020June,26,26.2,35.4,-67.8,1.8,8.5,59.9,0.1,5.4,82,4.1,12.39
2020June,27,29.6,34.9,23.7,0,8.7,0.3,0.2,4,77.5,6,24.74
2020June,28,31.1,36.7,23.6,0,9.9,0,0.2,4,74.3,7.7,23.76
2020June,29,31.2,36.8,25.3,0,11.5,0,0.2,4,73.8,6.3,21.23
2020June,30,26.1,32.9,-67.8,1.8,9,49.8,0.4,6.3,85.1,2.9,14.02
2020July,1,26.8,31.7,24.1,0,8.5,30,0.3,5.8,89.5,2.7,10.07
2020July,2,28.6,34.5,24.3,0,10.3,0,0.4,7.2,82,7.1,19.81
2020July,3,29.6,34.8,24.7,0,11.3,0,0.3,4,77,6.2,20.66
2020July,4,28.9,37.6,25,0,10.6,13.7,0.1,5.4,79.9,7.1,20.6
2020July,5,29.2,35.3,25.1,0,10.8,0,0.1,4,79.7,4.9,13.97
2020July,6,29.6,35.1,24.7,0,11.3,0.8,0.1,3.6,77.1,5.9,17.15
2020July,7,29.3,35.5,24.9,0,11,2.5,0,5.4,78.8,5,13.92
2020July,8,30.2,36.4,24.8,0,11.9,0,0.2,4,73.5,6.6,20.51
2020July,9,30.1,36.7,25.7,0,11.8,0,0.2,4.5,70.4,5.9,19.9
2020July,10,30.9,37.6,23.9,0,12.6,0,0.2,4,65.6,8.1,25.44
2020July,11,30.8,37.4,25.6,0,12.5,9.1,0.1,3.6,72.4,7.1,24.89
2020July,12,30.6,38.9,26.2,0,12.3,5.6,0.1,3.6,74.5,6.3,18.39
2020July,13,30.9,38.1,26.1,0,12.6,0,0.2,4.9,70.5,7.2,20.7
2020July,14,28.8,36.1,25.8,0,10.5,8.4,0.1,4.5,80.8,3.7,16.98
2020July,15,27.5,31.2,25.9,0,9.2,6.6,0.2,5.4,85.4,0.3,8.15
2020July,16,28.7,35.8,25.7,0,10.4,5.1,0.2,5.8,59.7,4.9,19.17
2020July,17,30,35.1,24.7,0,11.4,0,0.2,4.5,74,7.2,23.73
2020July,18,31.1,37.7,24.9,0,13,0,0.2,4.9,69,8.2,25.11
2020July,19,29.9,37.9,25.9,0,11.6,1,0.1,4.9,75.1,6.3,17.73
2020July,20,27.9,36.9,24.5,0,9.7,78,0.2,5.4,81.9,6.8,16.38
2020July,21,29.6,36.6,23.4,0,11.3,0,0.1,4,75.3,7.5,23.95
2020July,22,28.9,36.2,25.1,0,10.7,17.3,0,4,81.5,5.3,13.81
2020July,23,29.4,36.8,25.2,0,11.1,3.6,0.1,4.9,78.2,6,16.48
2020July,24,29.8,36.7,25,0,11.3,3.8,0.1,4,78.5,7.1,18.69
2020July,25,29.7,36.2,27.1,0,11.6,0.5,0.1,5.8,79.2,4.7,15.43
2020July,26,28.2,35.6,23.8,0,9.9,106.7,0.1,4.5,85.5,5.6,14.05
2020July,27,28.8,35.5,24.7,0,10.5,48.3,0.2,5.8,83.4,8,20.79
2020July,28,26.7,35.6,22.6,0,8.4,118.9,0.2,6.3,87.7,4.9,11.46
2020July,29,27.3,35.4,21.9,0,9,0,0,4.5,83.2,4.2,16.05
2020July,30,27.1,29.4,24.6,0,8.8,5.3,0,2.2,88,2.3,8.07
2020July,31,27.8,34.3,25.2,0,9.6,1.8,0,3.1,83.8,1.9,9.8
2020August,1,29.4,35,25.2,0,11.1,0,0.2,6.7,74.5,5.2,15.97
2020August,2,26.8,33.2,24.6,0,8.5,13.7,0.2,4.5,83.9,3.9,8.46
2020August,3,25,29.2,24.2,0,6.7,84.6,0.1,4.5,91.5,0.2,4.18
2020August,4,25.6,32.3,23.7,0,7.1,93.5,0.2,6.7,87.9,2.9,11.82
2020August,5,28.2,36.8,22.8,0,10.1,33,0.2,4.9,77.2,7.5,21.43
2020August,6,28.2,36.8,24.2,0,9.9,15.5,0.1,4.9,79.7,7.2,22.27
2020August,7,28.6,35.9,24.2,0,10.2,0.5,0.1,4.9,73.6,6.1,16.17
2020August,8,28.8,35.9,24.4,0,10.5,4.8,0.1,4.5,73.4,7.2,19.49
2020August,9,28.6,34.7,24.8,0,10.3,12.7,0.3,5.4,73.6,6.2,22.31
2020August,10,28.1,36.4,25.3,0,9.8,6.9,0.1,4.9,77.8,4.4,11.5
2020August,11,27.3,31.2,25,0,9,5.3,0.2,7.2,81.9,0.2,5.18
2020August,12,29.2,37,24.4,0,10.9,0,0.2,4.5,33.9,8.2,16.57
2020August,13,27.9,35.9,23.9,0,9.6,4.8,0.1,4.9,NA,NA,NA
2020August,14,27.6,34.5,23.6,0,9.3,1.8,0,5.8,NA,NA,NA
2020August,15,27.1,33.6,23.7,0,8.8,1.3,0,4.5,NA,NA,NA
2020August,16,27.8,34.7,23.6,0,9.5,0,0,3.6,NA,NA,NA
2020August,17,27.1,32.6,23.8,0,8.8,7.9,0,4,85.6,0,0.2
2020August,18,27.9,34.4,24.9,0,9.6,7.4,0.1,5.4,80.9,4.9,13.38
2020August,19,27.7,36.7,23.9,0,9.4,5.6,0.1,4,80.9,5.6,14.87
2020August,20,28.7,34.4,24.4,0,10.4,0,0.1,3.1,76.5,6.1,14.62
2020August,21,27.3,33.4,24.5,0,9,11.7,0.1,4.5,81.3,5.4,9.75
2020August,22,25.9,30.9,24.2,0,7.6,31.5,0.1,4.5,89.4,1.3,5.06
2020August,23,27.4,32.7,24.5,0,9.1,3.8,0.2,4.5,81.8,5,13.24
2020August,24,27.9,33.4,24.6,0,9.6,7.9,0.2,5.4,79.4,6.2,16.79
2020August,25,27.7,34.1,25.1,0,9.4,7.1,0.2,4.9,80,4.2,14.82
2020August,26,24.6,26.3,23.7,0,6.3,79,0,2.7,91.9,0,0.42
2020August,27,25.2,28.9,23.2,0,6.9,161.5,0.5,7.6,92,0.6,3.28
2020August,28,26.9,31.2,24.3,0,8.6,46.2,0.3,5.4,82.9,2.6,10.41
2020August,29,28.3,34.6,23.3,0,10,0,0.2,4,76.2,7,18.8
2020August,30,27.8,34,24.2,0,9.5,4.1,0.3,6.3,80.3,4.4,12.88
2020August,31,27.1,34.6,23.3,0,8.7,9.9,0.3,8,80.4,7,18.09
2020September,1,28.4,33.6,23.2,0,10.1,0,0.5,7.2,75.2,8.5,23.95
2020September,2,28.6,34.9,25.1,0,10.3,4.6,0.1,4.9,76.1,7.1,16.27
2020September,3,27.8,34.9,23.6,0,9.5,47.8,0.2,8,81.6,5.9,15.01
2020September,4,27.7,34.6,22.9,0,9.4,45.7,0.1,4,78.5,6.9,15.93
2020September,5,28.8,35.9,24.7,0,10.5,0,0.1,4.5,73.8,7.8,17.14
2020September,6,28.2,34.5,22.8,0,9.9,0,0.2,4.9,68.2,10,21.83
2020September,7,27.8,34.9,21.2,0,9.6,0,0.1,4,65,10.1,22.17
2020September,8,28.6,36.3,23.3,0,10.3,0,0.1,4,69.8,7.1,17.26
2020September,9,29.1,36.3,24.1,0,10.8,0,0.1,3.6,70.1,6.6,16.92
2020September,10,27.6,35.6,24.3,0,9.3,3.8,0.1,4.5,77,5.2,11.07
2020September,11,27.8,35.3,23.8,0,9.6,0,0.1,3.6,76.8,5.7,13.37
2020September,12,27.7,35.2,24.5,0,9.4,1,0,4.9,80,4.8,11.25
2020September,13,28.2,34.9,24.4,0,9.9,2.5,0.1,3.6,78.1,5.5,14.04
2020September,14,28.7,36.1,24.3,0,10.4,0,0,3.6,76.3,6.1,14.69
2020September,15,28.7,35.1,24.7,0,10.2,2,0,5.8,75.8,5.9,13.55
2020September,16,29.3,36,24.3,0,11.2,0,0.1,4.5,72.2,7.5,18.73
2020September,17,29.7,36.4,24.8,0,11.4,0,0.1,4,70.5,7.5,16.78
2020September,18,28.1,36.3,24.9,0,9.8,20.6,0.2,4.9,77.2,6,13.35
2020September,19,27.7,36.3,24,0,9.4,100.6,0,3.6,79.7,6.7,17.18
2020September,20,27.1,35.6,23.6,0,8.8,19,0.1,7.2,82.4,6.4,14.52
2020September,21,27.9,34.9,24.1,0,9.6,13.7,0.1,4.5,80.6,4.3,10.67
2020September,22,28.3,34.4,24.9,0,9.8,0.5,0.1,3.1,78.6,5.8,12.6
2020September,23,28.8,34.2,25.3,0,10.7,0,0.2,4,74.2,7.2,14.28
2020September,24,27.6,33.3,24.4,0,9.3,7.1,0.1,4,80.1,5,12.41
2020September,25,25.7,33,23.4,0,7.4,106.9,0.3,4.9,87,4.5,10.29
2020September,26,27.1,33.1,23.1,0,8.8,0,0,4,82.1,4.9,9.39
2020September,27,27.8,34.9,23.9,0,9.5,0,0,3.6,77.2,5.5,13.4
2020September,28,27.6,34.5,23.1,0,9.3,2,0.1,3.6,79.3,7.4,16.46
2020September,29,27.3,32.8,23.6,0,9,0,0.1,3.6,78,6.8,14.5
2020September,30,27.1,34,23.6,0,8.8,0.8,0.1,3.6,78.4,5.4,10.95
2020October,1,26.4,31.2,24.6,0,8.2,9.9,0.1,3.1,85.9,2.1,7.63
2020October,2,27.3,34,22.3,0,9,0,0,3.1,81.4,6.2,14.57
2020October,3,27.8,34.6,22.1,0,9.5,0,0,2.7,78.3,7.2,16.44
2020October,4,28.6,35.5,23.4,0,10.2,0,0.1,3.1,79.4,8,17.34
2020October,5,27.8,34.5,23.7,0,9.5,0.3,0,3.1,78.4,5.7,13.08
2020October,6,27.9,34,23.8,0,9.6,0,0.1,3.6,79.8,6.2,12.29
2020October,7,26.5,30.7,24.2,0,8.2,0,0,1.8,82.4,1.5,5.13
2020October,8,25.9,30.6,23.8,0,7.6,0,0,1.3,79.7,1,4.51
2020October,9,26.3,32.7,21.6,0,8,0,0.1,5.8,78.2,4.4,10.45
2020October,10,26.6,32.9,21.7,0,8.3,0,0,2.7,78.3,6.6,16.48
2020October,11,27.7,34.2,22.9,0,9.4,0,0,4.5,78.9,6.4,13.46
2020October,12,28.2,35,24.1,0,9.9,0,0,4,78.2,5.4,13.18
2020October,13,27.9,34.8,22.7,0,9.6,0,0,4,77.4,7,14.24
2020October,14,28.4,34.6,24.8,0,10.1,0,0.1,3.6,77.5,7.4,14.78
2020October,15,27.8,33.7,23.8,0,9.5,0,0,3.1,75.7,6.6,12.14
2020October,16,26.8,33.2,22,0,8.5,0,0,4.5,76.2,7.3,13.81
2020October,17,26.4,31.8,22.8,0,8.1,0,0,4,80.8,4.3,10.58
2020October,18,25.7,31.6,21.3,0,7.4,0,0.1,4,82,4.3,10.53
2020October,19,26.1,30.9,22,0,7.8,0,0,3.1,81.6,3,7.76
2020October,20,26.2,32.5,21.7,0,7.9,0,0,3.1,78.9,7.4,14.22
2020October,21,26.1,31.9,22.9,0,7.7,0.8,0.1,4,83.3,3.1,8.22
2020October,22,25.9,33.1,20.7,0,7.6,4.6,0.1,3.6,83.7,5.4,11.2
2020October,23,23.1,27.2,20.7,0,4.8,5.1,0,3.1,90.4,0.3,3.61
2020October,24,24.7,29.6,21.9,0,6.4,0.3,0,3.1,84.7,4.9,7.91
2020October,25,25.3,30.4,22.6,0,6.9,0,0,2.7,83.9,3.3,6.93
2020October,26,26.8,32.6,22.6,0,8.7,0,0,4,78.4,4.9,10.26
2020October,27,27,33.7,22.7,0,8.7,0,0,4,77.5,5.7,14.85
2020October,28,26.6,33.4,21.9,0,8.3,1,0.1,4.5,79.8,6.2,12.78
2020October,29,27.1,33,23.8,0,8.7,0,0,4.5,80.1,5.7,11.23
2020October,30,24.9,29.1,22.4,0,6.6,2.3,0.1,4,85.8,0.5,5.29
2020October,31,23.9,29,19.8,0,5.7,0,0,3.1,78.7,1.5,7.65
2020November,1,24.3,31.8,18.6,0,6,0,0,3.1,69.9,8.3,15.44
2020November,2,25.4,32.6,18.7,0,7.1,0,0.1,3.6,72.8,6.8,16.71
2020November,3,24.8,31.3,20.2,0,6.5,0.3,0.1,4.9,77.9,6.4,12.63
2020November,4,24,29.9,21.5,0,5.7,0,0,3.6,78.3,2.9,9.16
2020November,5,24.9,30.8,20.9,0,6.6,0,0,3.1,72.5,4.7,11.48
2020November,6,23.3,27.3,20.5,0,4.9,21.6,0.1,4.9,87.6,0.8,3.88
2020November,7,25,29.5,22.8,0,6.8,10.7,0.2,5.8,88.7,4.3,9.15
2020November,8,24.3,30.3,21.7,0,6,0.5,0,2.2,87.6,3.7,8.29
2020November,9,22.8,27.4,21.1,0,4.5,6.3,0,3.1,88.7,2.3,5.39
2020November,10,23.2,29.1,20.6,0,4.9,0,0,4.9,87.3,3.3,7.6
2020November,11,23.6,30.1,19.3,0,5.3,0,0.1,5.4,81.7,5.8,13.02
2020November,12,23.7,29.1,19.3,0,3.6,0,0,3.6,80.3,4.2,8.59
2020November,13,NA,NA,NA,NA,NA,NA,NA,NA,84.5,1.7,5.84
2020November,14,NA,NA,NA,NA,NA,NA,NA,NA,89.5,0.7,5.07
2020November,15,24.8,28.3,21.8,0,5.3,0.3,0,2.2,86.1,0.9,5.33
2020November,16,25.3,32,20.3,0,7,0,0,3.1,79.6,7.4,14.84
2020November,17,25.4,31.4,21.4,0,7.2,0,0,3.1,80.1,6.4,12.26
2020November,18,25.4,31.9,20.3,0,7.2,0,0,5.4,79.9,8.1,13.68
2020November,19,26.4,33.8,21.3,0,8.1,0,0,2.7,77.5,6.7,12.84
2020November,20,27.4,33.8,23,0,9.1,0,0,2.7,77.6,6.4,11.06
2020November,21,26.6,30.4,24.6,0,8.3,0,0,2.7,86.1,2.2,5.16
2020November,22,25.9,32.1,22.6,0,7.6,2.5,0,2.7,84.7,4.9,9.44
2020November,23,25.3,30.1,22.1,0,7,0,0,3.1,83.3,2.3,7.68
2020November,24,24.8,29.8,21.7,0,6.5,0,0.1,3.6,81.8,4.6,9.87
2020November,25,24.7,31.3,20.1,0,6.4,0,0,3.6,79.5,5.9,10.66
2020November,26,24.2,30.5,19.3,0,5.9,0,0,3.6,78.7,6.8,13.47
2020November,27,24.1,31.1,18.6,0,5.8,0,0,3.6,77.2,7.6,13.64
2020November,28,22.7,28,19.2,0,4.4,0,0,2.7,79.7,3.3,7.81
2020November,29,22.1,28.4,17.8,0,3.8,0,0.1,3.6,81.3,5.7,9.12
2020November,30,22.1,27.3,19,0,3.7,0,0,2.7,82.1,2,5.98
2020December,1,22.1,29,17.7,0,3.8,0,0,3.1,78.9,4.6,7.82
2020December,2,22.8,29.4,16.8,0.2,4.7,0,0,2.7,76.1,7.6,12.67
2020December,3,21.1,26.1,18.1,0,2.7,0,0,2.7,81.4,1.5,5.54
2020December,4,21.2,26.1,18,0.1,3.1,0,0,3.1,76.3,3.1,7.25
2020December,5,22.3,27.4,17.6,0,4.1,0,0,2.7,75.9,4.5,8.93
2020December,6,22.4,28.8,17.4,0.1,4.3,0,0,2.2,78.8,5.4,9.99
2020December,7,24,30.6,19.6,0,5.7,0,0,3.6,78.6,6.8,11.61
2020December,8,22.3,27.8,19.2,0,4,0,0,3.1,82.1,2.8,6.85
2020December,9,21.2,24.9,18.7,0,2.8,8.9,0,1.3,91.5,1,3.83
2020December,10,23.1,28.5,20.4,0,4.8,0.3,0,2.2,87.4,3.8,7.48
2020December,11,23.9,30.1,20.2,0,5.6,0,0,3.1,84.9,5.1,10.95
2020December,12,23.9,28.7,21.7,0,5.5,0,0,3.6,83.7,4.8,8.83
2020December,13,23.9,29.7,20.8,0,5.7,0,0.1,4,80.6,8.2,14.37
2020December,14,22.2,29.2,17.8,0,3.9,0,0,3.1,75.6,7.1,12.65
2020December,15,20.2,25.9,15.2,0.7,2.5,0,0,3.1,80.1,4.9,7.83
2020December,16,20.4,24.4,15.9,0.4,2.5,0,0,3.1,79.5,2.8,6.6
2020December,17,20.6,27.1,15.9,0.5,2.8,0,0,2.7,77.6,5.8,12.17
2020December,18,21.7,28.7,17.1,0.2,3.5,0,0,2.7,77.1,8.1,13.16
2020December,19,20.7,26.7,16.7,0.3,2.6,0,0,3.6,81.1,4,9.52
2020December,20,20.1,25.6,15.9,0.6,2.4,0,0,2.7,76.1,4.4,9.55
2020December,21,18.4,20.3,16.9,0.4,0.5,3.6,0,1.8,89.1,0,3.85
2020December,22,20.3,25.3,17.4,0.2,2.2,0,0,2.2,87.1,4,7.29
2020December,23,20.9,25.7,18.4,0,2.6,1,0,4,85.4,3.5,7.85
2020December,24,22.6,30,18.7,0,4.2,0,0.2,4,81.3,7.1,12.58
2020December,25,21.2,25.8,17.9,0,2.9,0,0,1.8,81.1,0.5,5.38
2020December,26,21.1,28.9,15.3,0.6,3.4,0,0.1,3.1,71.3,7.3,11.9
2020December,27,20.2,25.3,16.4,0.3,2.2,4.1,0,1.8,79.9,2.4,6.22
2020December,28,22.5,28.7,17.1,0.1,4.3,0,0,4,79.4,8.1,13.47
2020December,29,23.9,30.2,19.8,0,5.6,0,0.1,3.6,74.9,6.5,11
2020December,30,17.2,20.2,12.8,1.4,0.3,0,0.2,3.6,78.8,0,2.6
2020December,31,13.6,16.9,11.8,4.6,0,0,0,2.2,67.5,0,4.47
