year,season,date,location,cultivar,sample_label,replication,cutting_height,tea_buds_cm,leaf_number,avg_inter_node,open_plane,buds_weight_100
108,3rd,43640,3-2、3-3,T17,2,24,58,5.7,7,0.814285714,1,84.3
108,3rd,43640,3-2、3-3,T17,2,25,58,8.8,7,1.257142857,0,84.3
108,3rd,43640,3-2、3-3,T17,2,26,58,3,4,0.75,1,84.3
108,3rd,43640,3-2、3-3,T17,2,27,58,4.1,5,0.82,1,84.3
108,3rd,43640,3-2、3-3,T17,2,28,58,5,5,1,1,84.3
108,3rd,43640,3-2、3-3,T17,2,29,58,1.1,3,0.366666667,1,84.3
108,3rd,43640,3-2、3-3,T17,2,30,58,4.7,5,0.94,1,84.3
108,3rd,43663,23區,T18,1,1,64,11.9,5,2.38,0,163.7
108,3rd,43663,23區,T18,1,2,64,6.4,4,1.6,1,163.7
108,3rd,43663,23區,T18,1,3,64,3.1,3,1.033333333,1,163.7
108,3rd,43663,23區,T18,1,4,64,19.5,6,3.25,0,163.7
108,3rd,43663,23區,T18,1,5,64,10,4,2.5,0,163.7
108,3rd,43663,23區,T18,1,6,64,1.3,2,0.65,1,163.7
108,3rd,43663,23區,T18,1,7,64,4.9,3,1.633333333,0,163.7
108,3rd,43663,23區,T18,1,8,64,13.4,5,2.68,0,163.7
108,3rd,43663,23區,T18,1,9,64,11.2,5,2.24,1,163.7
108,3rd,43663,23區,T18,1,10,64,12.4,5,2.48,1,163.7
108,3rd,43663,23區,T18,2,11,64,10,5,2,1,177.5
108,3rd,43663,23區,T18,2,12,64,5.9,3,1.966666667,1,177.5
108,3rd,43663,23區,T18,2,13,64,11,5,2.2,1,177.5
108,3rd,43663,23區,T18,2,14,64,6.3,4,1.575,1,177.5
108,3rd,43663,23區,T18,2,15,64,8.9,4,2.225,1,177.5
108,3rd,43663,23區,T18,2,16,64,12.2,5,2.44,1,177.5
108,3rd,43663,23區,T18,2,17,64,18.7,6,3.116666667,0,177.5
108,3rd,43663,23區,T18,2,18,64,12.2,5,2.44,1,177.5
108,3rd,43663,23區,T18,2,19,64,8.4,4,2.1,1,177.5
108,3rd,43663,23區,T18,2,20,64,9.7,5,1.94,0,177.5
108,3rd,43663,23區,T18,3,21,64,2.5,2,1.25,1,159.6
108,3rd,43663,23區,T18,3,22,64,10.2,5,2.04,1,159.6
108,3rd,43663,23區,T18,3,23,64,1,2,0.5,1,159.6
108,3rd,43663,23區,T18,3,24,64,1.4,2,0.7,1,159.6
108,3rd,43663,23區,T18,3,25,64,12.1,5,2.42,1,159.6
108,3rd,43663,23區,T18,3,26,64,15.2,5,3.04,0,159.6
108,3rd,43663,23區,T18,3,27,64,6.8,4,1.7,1,159.6
108,3rd,43663,23區,T18,3,28,64,9.1,4,2.275,1,159.6
108,3rd,43663,23區,T18,3,29,64,4.9,4,1.225,1,159.6
108,3rd,43663,23區,T18,3,30,64,12.2,5,2.44,0,159.6
108,3rd,43647,11月1日,T20,1,1,57,7.5,4,1.875,1,118.7
108,3rd,43647,11月1日,T20,1,2,57,3,3,1,1,118.7
108,3rd,43647,11月1日,T20,1,3,57,17.8,6,2.966666667,0,118.7
108,3rd,43647,11月1日,T20,1,4,57,6,4,1.5,1,118.7
108,3rd,43647,11月1日,T20,1,5,57,9.6,4,2.4,0,118.7
108,3rd,43647,11月1日,T20,1,6,57,2.2,2,1.1,1,118.7
108,3rd,43647,11月1日,T20,1,7,57,7.6,4,1.9,0,118.7
108,3rd,43647,11月1日,T20,1,8,57,4.5,3,1.5,1,118.7
108,3rd,43647,11月1日,T20,1,9,57,5,3,1.666666667,1,118.7
108,3rd,43647,11月1日,T20,1,10,57,16.3,5,3.26,0,118.7
108,3rd,43647,11月1日,T20,2,11,57,14.4,6,2.4,0,109.7
108,3rd,43647,11月1日,T20,2,12,57,2.2,4,0.55,1,109.7
108,3rd,43647,11月1日,T20,2,13,57,5.5,4,1.375,1,109.7
108,3rd,43647,11月1日,T20,2,14,57,12.9,5,2.58,0,109.7
108,3rd,43647,11月1日,T20,2,15,57,15.7,6,2.616666667,0,109.7
108,3rd,43647,11月1日,T20,2,16,57,9.4,4,2.35,1,109.7
108,3rd,43647,11月1日,T20,2,17,57,14.2,6,2.366666667,0,109.7
108,3rd,43647,11月1日,T20,2,18,57,4.8,3,1.6,0,109.7
108,3rd,43647,11月1日,T20,2,19,57,7.6,4,1.9,1,109.7
108,3rd,43647,11月1日,T20,2,20,57,8.1,4,2.025,0,109.7
108,3rd,43647,11月1日,T20,3,21,57,11.7,5,2.34,0,107.1
108,3rd,43647,11月1日,T20,3,22,57,10.5,4,2.625,1,107.1
108,3rd,43647,11月1日,T20,3,23,57,4,4,1,0,107.1
108,3rd,43647,11月1日,T20,3,24,57,14.9,6,2.483333333,0,107.1
108,3rd,43647,11月1日,T20,3,25,57,5.7,4,1.425,1,107.1
108,3rd,43647,11月1日,T20,3,26,57,5.7,4,1.425,1,107.1
108,3rd,43647,11月1日,T20,3,27,57,13.5,5,2.7,0,107.1
108,3rd,43647,11月1日,T20,3,28,57,4.3,3,1.433333333,1,107.1
108,3rd,43647,11月1日,T20,3,29,57,4.8,3,1.6,1,107.1
108,3rd,43647,11月1日,T20,3,30,57,6.3,4,1.575,1,107.1
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,1,1,62,11,5,2.2,1,139.8
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,1,2,62,19.8,7,2.828571429,0,139.8
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,1,3,62,15.8,6,2.633333333,0,139.8
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,1,4,62,10.7,4,2.675,0,139.8
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,1,5,62,3.3,2,1.65,1,139.8
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,1,6,62,7.8,3,2.6,1,139.8
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,1,7,62,13.7,5,2.74,1,139.8
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,1,8,62,11.4,6,1.9,1,139.8
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,1,9,62,13.1,6,2.183333333,1,139.8
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,1,10,62,7,4,1.75,1,139.8
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,2,11,62,7.2,4,1.8,1,145.6
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,2,12,62,11.3,5,2.26,0,145.6
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,2,13,62,26,7,3.714285714,0,145.6
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,2,14,62,10.5,5,2.1,0,145.6
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,2,15,62,15.6,6,2.6,0,145.6
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,2,16,62,10.5,5,2.1,1,145.6
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,2,17,62,5.1,3,1.7,1,145.6
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,2,18,62,2.6,3,0.866666667,1,145.6
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,2,19,62,7.2,4,1.8,0,145.6
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,2,20,62,7.6,4,1.9,1,145.6
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,3,21,62,5.4,3,1.8,1,142.2
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,3,22,62,19.3,7,2.757142857,0,142.2
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,3,23,62,4,4,1,1,142.2
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,3,24,62,7.3,4,1.825,1,142.2
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,3,25,62,16.5,6,2.75,0,142.2
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,3,26,62,15.9,6,2.65,0,142.2
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,3,27,62,5.8,4,1.45,1,142.2
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,3,28,62,16.8,6,2.8,0,142.2
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,3,29,62,8.7,4,2.175,1,142.2
108,3rd,7/8(茶菁1)、7/10(茶菁2、3),10月1日,DP,3,30,62,11.8,5,2.36,0,142.2
108,3rd,43637,5區,FS,3,1,53,12,4,3,0,146
108,3rd,43637,5區,FS,3,2,53,7.4,4,1.85,0,146
108,3rd,43637,5區,FS,3,3,53,22.2,9,2.466666667,0,146
108,3rd,43637,5區,FS,3,4,53,9.5,4,2.375,0,146
108,3rd,43637,5區,FS,3,5,53,13.5,6,2.25,0,146
108,3rd,43637,5區,FS,3,6,53,4.2,3,1.4,0,146
108,3rd,43637,5區,FS,3,7,53,12.8,5,2.56,0,146
108,3rd,43637,5區,FS,3,8,53,9.2,5,1.84,0,146
108,3rd,43637,5區,FS,3,9,53,5.6,3,1.866666667,0,146
108,3rd,43637,5區,FS,3,10,53,13.9,6,2.316666667,0,146
108,3rd,43637,5區,FS,2,11,53,15.8,6,2.633333333,0,171.5
108,3rd,43637,5區,FS,2,12,53,5.2,3,1.733333333,0,171.5
108,3rd,43637,5區,FS,2,13,53,8.9,5,1.78,0,171.5
108,3rd,43637,5區,FS,2,14,53,11.5,5,2.3,0,171.5
108,3rd,43637,5區,FS,2,15,53,15.4,6,2.566666667,0,171.5
108,3rd,43637,5區,FS,2,16,53,16.3,6,2.716666667,0,171.5
108,3rd,43637,5區,FS,2,17,53,14,6,2.333333333,0,171.5
108,3rd,43637,5區,FS,2,18,53,14.9,6,2.483333333,0,171.5
108,3rd,43637,5區,FS,2,19,53,5.6,4,1.4,1,171.5
108,3rd,43637,5區,FS,2,20,53,8.9,5,1.78,0,171.5
108,3rd,43637,5區,FS,1,21,53,8.8,5,1.76,0,167
108,3rd,43637,5區,FS,1,22,53,17.2,6,2.866666667,0,167
108,3rd,43637,5區,FS,1,23,53,7.5,4,1.875,0,167
108,3rd,43637,5區,FS,1,24,53,21.1,7,3.014285714,0,167
108,3rd,43637,5區,FS,1,25,53,13.8,4,3.45,0,167
108,3rd,43637,5區,FS,1,26,53,10.6,5,2.12,0,167
108,3rd,43637,5區,FS,1,27,53,4.2,3,1.4,0,167
108,3rd,43637,5區,FS,1,28,53,17.9,6,2.983333333,0,167
108,3rd,43637,5區,FS,1,29,53,8.7,5,1.74,0,167
108,3rd,43637,5區,FS,1,30,53,3.8,2,1.9,0,167
108,4th,43705,11月2日,T8,1,7,70,2.5,3,0.833333333,1,145.8
108,4th,43705,11月2日,T8,1,5,70,4.7,4,1.175,1,145.8
108,4th,43705,11月2日,T8,1,3,70,6.2,5,1.24,1,145.8
108,4th,43705,11月2日,T8,1,4,70,7,5,1.4,1,145.8
108,4th,43705,11月2日,T8,1,1,70,7.8,5,1.56,1,145.8
108,4th,43705,11月2日,T8,1,8,70,8,5,1.6,1,145.8
108,4th,43705,11月2日,T8,1,9,70,8.8,5,1.76,1,145.8
108,4th,43705,11月2日,T8,1,6,70,9.5,6,1.583333333,1,145.8
108,4th,43705,11月2日,T8,1,2,70,12.5,6,2.083333333,1,145.8
108,4th,43705,11月2日,T8,1,10,70,12.8,6,2.133333333,1,145.8
108,4th,43705,11月2日,T8,2,17,70,3.1,3,1.033333333,1,172.1
108,4th,43705,11月2日,T8,2,20,70,5.6,4,1.4,1,172.1
108,4th,43705,11月2日,T8,2,16,70,7.2,5,1.44,1,172.1
108,4th,43705,11月2日,T8,2,13,70,7.5,5,1.5,1,172.1
108,4th,43705,11月2日,T8,2,19,70,10,5,2,1,172.1
108,4th,43705,11月2日,T8,2,12,70,10.5,5,2.1,1,172.1
108,4th,43705,11月2日,T8,2,15,70,11.3,4,2.825,1,172.1
108,4th,43705,11月2日,T8,2,18,70,12.5,6,2.083333333,1,172.1
108,4th,43705,11月2日,T8,2,11,70,13.5,5,2.7,1,172.1
108,4th,43705,11月2日,T8,2,14,70,17.3,6,2.883333333,1,172.1
108,4th,43705,11月2日,T8,3,21,70,4,4,1,1,145.1
108,4th,43705,11月2日,T8,3,22,70,4.5,3,1.5,1,145.1
108,4th,43705,11月2日,T8,3,28,70,5.1,3,1.7,1,145.1
108,4th,43705,11月2日,T8,3,25,70,6.9,4,1.725,1,145.1
108,4th,43705,11月2日,T8,3,29,70,8.2,4,2.05,1,145.1
108,4th,43705,11月2日,T8,3,26,70,9.3,5,1.86,1,145.1
108,4th,43705,11月2日,T8,3,23,70,11.3,6,1.883333333,1,145.1
108,4th,43705,11月2日,T8,3,27,70,11.8,5,2.36,1,145.1
108,4th,43705,11月2日,T8,3,24,70,13,5,2.6,0,145.1
108,4th,43705,11月2日,T8,3,30,70,15.8,6,2.633333333,1,145.1
108,4th,"8/8, 8/12",6-3、6-4,T12,1,1,57,3.6,4,0.9,1,86
108,4th,"8/8, 8/12",6-3、6-4,T12,1,2,57,4.6,4,1.15,1,86
108,4th,"8/8, 8/12",6-3、6-4,T12,1,3,57,5.7,5,1.14,1,86
108,4th,"8/8, 8/12",6-3、6-4,T12,1,9,57,6,5,1.2,1,86
108,4th,"8/8, 8/12",6-3、6-4,T12,1,7,57,7.1,4,1.775,1,86
108,4th,"8/8, 8/12",6-3、6-4,T12,1,4,57,10.8,5,2.16,0,86
108,4th,"8/8, 8/12",6-3、6-4,T12,1,10,57,12.3,5,2.46,0,86
108,4th,"8/8, 8/12",6-3、6-4,T12,1,8,57,12.9,6,2.15,0,86
108,4th,"8/8, 8/12",6-3、6-4,T12,1,5,57,14.5,5,2.9,0,86
108,4th,"8/8, 8/12",6-3、6-4,T12,1,6,57,19.3,6,3.216666667,0,86
108,4th,"8/8, 8/12",6-3、6-4,T12,2,18,57,1.7,3,0.566666667,1,87.4
108,4th,"8/8, 8/12",6-3、6-4,T12,2,14,57,5.6,4,1.4,1,87.4
108,4th,"8/8, 8/12",6-3、6-4,T12,2,16,57,5.7,5,1.14,1,87.4
108,4th,"8/8, 8/12",6-3、6-4,T12,2,19,57,6.4,3,2.133333333,1,87.4
108,4th,"8/8, 8/12",6-3、6-4,T12,2,20,57,6.8,4,1.7,1,87.4
108,4th,"8/8, 8/12",6-3、6-4,T12,2,13,57,7.8,4,1.95,1,87.4
108,4th,"8/8, 8/12",6-3、6-4,T12,2,11,57,10.2,5,2.04,1,87.4
108,4th,"8/8, 8/12",6-3、6-4,T12,2,15,57,13.2,5,2.64,0,87.4
108,4th,"8/8, 8/12",6-3、6-4,T12,2,12,57,15.2,7,2.171428571,0,87.4
108,4th,"8/8, 8/12",6-3、6-4,T12,2,17,57,18.1,6,3.016666667,0,87.4
108,4th,"8/8, 8/12",6-3、6-4,T12,3,26,57,2.9,3,0.966666667,1,117.2
108,4th,"8/8, 8/12",6-3、6-4,T12,3,23,57,3.7,3,1.233333333,1,117.2
108,4th,"8/8, 8/12",6-3、6-4,T12,3,27,57,3.7,4,0.925,1,117.2
108,4th,"8/8, 8/12",6-3、6-4,T12,3,22,57,6.6,4,1.65,1,117.2
108,4th,"8/8, 8/12",6-3、6-4,T12,3,30,57,8.1,5,1.62,0,117.2
108,4th,"8/8, 8/12",6-3、6-4,T12,3,24,57,9,5,1.8,0,117.2
108,4th,"8/8, 8/12",6-3、6-4,T12,3,25,57,11,7,1.571428571,0,117.2
108,4th,"8/8, 8/12",6-3、6-4,T12,3,29,57,11.2,6,1.866666667,0,117.2
108,4th,"8/8, 8/12",6-3、6-4,T12,3,28,57,11.7,6,1.95,0,117.2
108,4th,"8/8, 8/12",6-3、6-4,T12,3,21,57,14.7,6,2.45,0,117.2
108,4th,43719,23區,T18,1,5,61,3.2,3,1.066666667,1,141.8
108,4th,43719,23區,T18,1,8,61,6.9,3,2.3,0,141.8
108,4th,43719,23區,T18,1,1,61,7.5,4,1.875,0,141.8
108,4th,43719,23區,T18,1,4,61,8.9,5,1.78,0,141.8
108,4th,43719,23區,T18,1,7,61,9.2,4,2.3,0,141.8
108,4th,43719,23區,T18,1,9,61,9.6,6,1.6,1,141.8
108,4th,43719,23區,T18,1,3,61,9.7,4,2.425,0,141.8
108,4th,43719,23區,T18,1,10,61,10.8,5,2.16,0,141.8
108,4th,43719,23區,T18,1,2,61,16.4,6,2.733333333,0,141.8
108,4th,43719,23區,T18,1,6,61,19.4,6,3.233333333,0,141.8
108,4th,43719,23區,T18,2,13,61,4.5,3,1.5,1,148.1
108,4th,43719,23區,T18,2,15,61,6,4,1.5,1,148.1
108,4th,43719,23區,T18,2,14,61,7,4,1.75,1,148.1
108,4th,43719,23區,T18,2,18,61,8.1,4,2.025,1,148.1
108,4th,43719,23區,T18,2,20,61,8.9,4,2.225,0,148.1
108,4th,43719,23區,T18,2,12,61,11.7,5,2.34,0,148.1
108,4th,43719,23區,T18,2,19,61,15.6,7,2.228571429,0,148.1
108,4th,43719,23區,T18,2,17,61,16.1,6,2.683333333,0,148.1
108,4th,43719,23區,T18,2,16,61,16.2,5,3.24,0,148.1
108,4th,43719,23區,T18,2,11,61,19.5,6,3.25,0,148.1
108,4th,43719,23區,T18,3,29,61,2.1,3,0.7,1,135
108,4th,43719,23區,T18,3,24,61,5.1,4,1.275,1,135
108,4th,43719,23區,T18,3,30,61,5.9,4,1.475,0,135
108,4th,43719,23區,T18,3,21,61,6.9,4,1.725,0,135
108,4th,43719,23區,T18,3,22,61,7.1,4,1.775,1,135
108,4th,43719,23區,T18,3,23,61,8.2,4,2.05,0,135
108,4th,43719,23區,T18,3,25,61,10.4,4,2.6,0,135
108,4th,43719,23區,T18,3,26,61,11.7,5,2.34,0,135
108,4th,43719,23區,T18,3,28,61,12.8,5,2.56,0,135
108,4th,43719,23區,T18,3,27,61,16.5,6,2.75,0,135
108,4th,43682,5-1、5-2,FS,1,3,53,6,4,1.5,1,134.9
108,4th,43682,5-1、5-2,FS,1,5,53,9.4,6,1.566666667,0,134.9
108,4th,43682,5-1、5-2,FS,1,1,53,9.6,5,1.92,0,134.9
108,4th,43682,5-1、5-2,FS,1,8,53,10.2,6,1.7,1,134.9
108,4th,43682,5-1、5-2,FS,1,9,53,10.9,5,2.18,0,134.9
108,4th,43682,5-1、5-2,FS,1,10,53,13.2,5,2.64,0,134.9
108,4th,43682,5-1、5-2,FS,1,6,53,13.3,6,2.216666667,0,134.9
108,4th,43682,5-1、5-2,FS,1,4,53,13.7,6,2.283333333,0,134.9
108,4th,43682,5-1、5-2,FS,1,2,53,14.5,6,2.416666667,0,134.9
108,4th,43682,5-1、5-2,FS,1,7,53,17.8,6,2.966666667,0,134.9
108,4th,43682,5-1、5-2,FS,2,11,53,2.7,2,1.35,1,143.3
108,4th,43682,5-1、5-2,FS,2,12,53,5.2,4,1.3,1,143.3
108,4th,43682,5-1、5-2,FS,2,13,53,5.8,4,1.45,1,143.3
108,4th,43682,5-1、5-2,FS,2,14,53,7.7,6,1.283333333,1,143.3
108,4th,43682,5-1、5-2,FS,2,15,53,9.5,5,1.9,0,143.3
108,4th,43682,5-1、5-2,FS,2,16,53,10.3,5,2.06,0,143.3
108,4th,43682,5-1、5-2,FS,2,17,53,11.5,5,2.3,0,143.3
108,4th,43682,5-1、5-2,FS,2,18,53,15.5,7,2.214285714,0,143.3
108,4th,43682,5-1、5-2,FS,2,19,53,15.5,7,2.214285714,0,143.3
108,4th,43682,5-1、5-2,FS,2,20,53,17.3,7,2.471428571,0,143.3
108,4th,43682,5-1、5-2,FS,3,21,53,5.2,4,1.3,1,155.6
108,4th,43682,5-1、5-2,FS,3,22,53,5.5,4,1.375,1,155.6
108,4th,43682,5-1、5-2,FS,3,23,53,7,4,1.75,0,155.6
108,4th,43682,5-1、5-2,FS,3,24,53,8.2,4,2.05,0,155.6
108,4th,43682,5-1、5-2,FS,3,25,53,8.7,5,1.74,1,155.6
108,4th,43682,5-1、5-2,FS,3,26,53,9.5,6,1.583333333,0,155.6
108,4th,43682,5-1、5-2,FS,3,27,53,12.3,6,2.05,0,155.6
108,4th,43682,5-1、5-2,FS,3,28,53,14.8,6,2.466666667,1,155.6
108,4th,43682,5-1、5-2,FS,3,29,53,16.6,6,2.766666667,0,155.6
108,4th,43682,5-1、5-2,FS,3,30,53,20,7,2.857142857,0,155.6
108,5th,43761,10月2日,T8,1,7,65,1.4,2,0.7,1,99.4
108,5th,43761,10月2日,T8,1,6,65,1.8,3,0.6,1,99.4
108,5th,43761,10月2日,T8,1,3,65,2,2,1,1,99.4
108,5th,43761,10月2日,T8,1,9,65,2.3,3,0.766666667,1,99.4
108,5th,43761,10月2日,T8,1,1,65,4.1,3,1.366666667,1,99.4
108,5th,43761,10月2日,T8,1,5,65,6,5,1.2,1,99.4
108,5th,43761,10月2日,T8,1,8,65,6,4,1.5,0,99.4
108,5th,43761,10月2日,T8,1,10,65,6.5,4,1.625,1,99.4
108,5th,43761,10月2日,T8,1,2,65,10.4,6,1.733333333,1,99.4
108,5th,43761,10月2日,T8,1,4,65,12.8,6,2.133333333,1,99.4
108,5th,43761,10月2日,T8,2,14,65,2.2,3,0.733333333,1,97.1
108,5th,43761,10月2日,T8,2,12,65,3.2,3,1.066666667,1,97.1
108,5th,43761,10月2日,T8,2,16,65,3.9,4,0.975,1,97.1
108,5th,43761,10月2日,T8,2,18,65,4,5,0.8,1,97.1
108,5th,43761,10月2日,T8,2,20,65,4.3,3,1.433333333,0,97.1
108,5th,43761,10月2日,T8,2,15,65,6.6,5,1.32,1,97.1
108,5th,43761,10月2日,T8,2,19,65,9.5,6,1.583333333,1,97.1
108,5th,43761,10月2日,T8,2,11,65,10.3,6,1.716666667,1,97.1
108,5th,43761,10月2日,T8,2,13,65,10.5,4,2.625,0,97.1
108,5th,43761,10月2日,T8,2,17,65,11.8,6,1.966666667,1,97.1
108,5th,43761,10月2日,T8,3,22,65,1.1,2,0.55,1,100.8
108,5th,43761,10月2日,T8,3,28,65,1.7,3,0.566666667,1,100.8
108,5th,43761,10月2日,T8,3,27,65,2.6,3,0.866666667,1,100.8
108,5th,43761,10月2日,T8,3,25,65,5.1,4,1.275,1,100.8
108,5th,43761,10月2日,T8,3,24,65,5.8,4,1.45,1,100.8
108,5th,43761,10月2日,T8,3,30,65,7.8,5,1.56,1,100.8
108,5th,43761,10月2日,T8,3,21,65,8.2,6,1.366666667,1,100.8
108,5th,43761,10月2日,T8,3,23,65,10.3,5,2.06,0,100.8
108,5th,43761,10月2日,T8,3,26,65,13.3,5,2.66,0,100.8
108,5th,43761,10月2日,T8,3,29,65,17,6,2.833333333,0,100.8
108,5th,43742,6-3、6-4,T12,1,6,60,5.1,4,1.275,1,147.2
108,5th,43742,6-3、6-4,T12,1,10,60,5.2,4,1.3,1,147.2
108,5th,43742,6-3、6-4,T12,1,3,60,8.8,5,1.76,1,147.2
